thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,Thank_you_.started,text_2.started,text_2.stopped,Thank_you_.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
163,0,163,[np.float64(0.1275)],[np.float64(-0.33)],[1],[0],[0],[1.4356129998341203],['target'],163,0,163,0,330.3568142000586,,,,,,,,,5,330.3478308999911,330.3568142000586,330.3568142000586,0.017751700012013316,331.7662047999911,[np.float64(0.1275)],[np.float64(-0.33)],[1],[0],[0],[1.4356129998341203],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
164,0,164,[np.float64(0.03166666666666667)],[np.float64(0.10833333333333334)],[1],[0],[0],[1.5613732000347227],['target'],164,0,164,0,331.8125825000461,,,,,,,,,10,331.80010300013237,331.8125825000461,331.8125825000461,0.03287820005789399,333.32914320006967,[np.float64(0.03166666666666667)],[np.float64(0.10833333333333334)],[1],[0],[0],[1.5613732000347227],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
165,0,165,[np.float64(-0.19416666666666665)],[np.float64(0.47)],[1],[0],[0],[1.6543446001596749],['target'],165,0,165,0,333.3533338000998,,,,,,,,,5,333.34579379996285,333.3533338000998,333.3533338000998,0.016397600062191486,334.9843044001609,[np.float64(-0.19416666666666665)],[np.float64(0.47)],[1],[0],[0],[1.6543446001596749],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
166,0,166,[np.float64(-0.008333333333333333)],[np.float64(0.27166666666666667)],[1],[0],[0],[0.9810607000254095],['target'],166,0,166,0,335.0470976000652,,,,,,,,,10,335.03326379996724,335.0470976000652,335.0470976000652,0.04872880014590919,335.96622109995224,[np.float64(-0.008333333333333333)],[np.float64(0.27166666666666667)],[1],[0],[0],[0.9810607000254095],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
167,0,167,[np.float64(-0.27416666666666667)],[np.float64(-0.44083333333333335)],[1],[0],[0],[2.2665496000554413],['target'],167,0,167,0,336.0127843001392,,,,,,,,,10,336.00034420005977,336.0127843001392,336.0127843001392,0.03387719998136163,338.2335600000806,[np.float64(-0.27416666666666667)],[np.float64(-0.44083333333333335)],[1],[0],[0],[2.2665496000554413],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
168,0,168,[np.float64(0.42083333333333334)],[np.float64(0.4216666666666667)],[1],[0],[0],[4.930982900084928],['target'],168,0,168,0,338.2586197000928,,,,,,,,,5,338.2494459999725,338.2586197000928,338.2586197000928,0.015676300041377544,343.16530850017443,[np.float64(0.42083333333333334)],[np.float64(0.4216666666666667)],[1],[0],[0],[4.930982900084928],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
169,0,169,"[np.float64(0.23), np.float64(0.255)]","[np.float64(-0.4058333333333333), np.float64(-0.41)]","[1, 1]","[0, 0]","[0, 0]","[2.283720900071785, 3.462024800013751]","[None, 'target']",169,0,169,0,343.2080680001527,,,,,,,,,10,343.19590950012207,343.2080680001527,343.2080680001527,0.030428800033405423,346.62802830012515,"[np.float64(0.23), np.float64(0.255)]","[np.float64(-0.4058333333333333), np.float64(-0.41)]","[1, 1]","[0, 0]","[0, 0]","[2.283720900071785, 3.462024800013751]","[None, 'target']",,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
170,0,170,[np.float64(-0.37333333333333335)],[np.float64(0.28833333333333333)],[1],[0],[0],[2.6502609997987747],['target'],170,0,170,0,346.6536181999836,,,,,,,,,5,346.6456573000178,346.6536181999836,346.6536181999836,0.01729310001246631,349.27924089995213,[np.float64(-0.37333333333333335)],[np.float64(0.28833333333333333)],[1],[0],[0],[2.6502609997987747],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
171,0,171,[np.float64(-0.4683333333333333)],[np.float64(-0.06833333333333333)],[1],[0],[0],[1.1014785000588745],['target'],171,0,171,0,349.3285741000436,,,,,,,,,10,349.312939299969,349.3285741000436,349.3285741000436,0.03349629999138415,350.3814638000913,[np.float64(-0.4683333333333333)],[np.float64(-0.06833333333333333)],[1],[0],[0],[1.1014785000588745],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
172,0,172,[np.float64(0.4575)],[np.float64(0.33416666666666667)],[1],[0],[0],[2.2152383998036385],['target'],172,0,172,0,350.42173680011183,,,,,,,,,10,350.4099387000315,350.42173680011183,350.42173680011183,0.02827769983559847,352.5974582999479,[np.float64(0.4575)],[np.float64(0.33416666666666667)],[1],[0],[0],[2.2152383998036385],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
173,0,173,[np.float64(0.43083333333333335)],[np.float64(0.5)],[1],[0],[0],[3.4982354000676423],['target'],173,0,173,0,352.65773840015754,,,,,,,,,10,352.63971700007096,352.65773840015754,352.65773840015754,0.04202569997869432,356.0964560001157,[np.float64(0.43083333333333335)],[np.float64(0.5)],[1],[0],[0],[3.4982354000676423],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
174,0,174,[np.float64(-0.20833333333333334)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.4645299999974668],['target'],174,0,174,0,356.1439890000038,,,,,,,,,10,356.1314703000244,356.1439890000038,356.1439890000038,0.03479399997740984,357.56183370016515,[np.float64(-0.20833333333333334)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.4645299999974668],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
175,0,175,[np.float64(-0.21666666666666667)],[np.float64(0.25416666666666665)],[1],[0],[0],[1.2546947000082582],['target'],175,0,175,0,357.58620600006543,,,,,,,,,5,357.5774658001028,357.58620600006543,357.58620600006543,0.015377799980342388,358.8173738999758,[np.float64(-0.21666666666666667)],[np.float64(0.25416666666666665)],[1],[0],[0],[1.2546947000082582],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
176,0,176,[np.float64(-0.04083333333333333)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.1638388999272138],['target'],176,0,176,0,358.84322719997726,,,,,,,,,5,358.8344815999735,358.84322719997726,358.84322719997726,0.016886099940165877,359.98204510007054,[np.float64(-0.04083333333333333)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.1638388999272138],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
177,0,177,[np.float64(0.47)],[np.float64(-0.4266666666666667)],[1],[0],[0],[1.9497226001694798],['target'],177,0,177,0,360.0068302000873,,,,,,,,,5,359.99790630000643,360.0068302000873,360.0068302000873,0.015657500131055713,361.93255620007403,[np.float64(0.47)],[np.float64(-0.4266666666666667)],[1],[0],[0],[1.9497226001694798],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
178,0,178,[np.float64(0.165)],[np.float64(0.035833333333333335)],[1],[0],[0],[2.031541699776426],['target'],178,0,178,0,361.96231720014475,,,,,,,,,5,361.9509386999998,361.96231720014475,361.96231720014475,0.018214000156149268,363.9648625999689,[np.float64(0.165)],[np.float64(0.035833333333333335)],[1],[0],[0],[2.031541699776426],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
179,0,179,[np.float64(-0.355)],[np.float64(0.09916666666666667)],[1],[0],[0],[1.7327662999741733],['target'],179,0,179,0,364.0138711000327,,,,,,,,,10,364.0017057999503,364.0138711000327,364.0138711000327,0.03664739988744259,365.6983898000326,[np.float64(-0.355)],[np.float64(0.09916666666666667)],[1],[0],[0],[1.7327662999741733],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
180,0,180,"[np.float64(-0.008333333333333333), np.float64(0.029166666666666667)]","[np.float64(-0.07666666666666666), np.float64(-0.08333333333333333)]","[1, 1]","[0, 0]","[0, 0]","[3.0487790999468416, 3.6328079998493195]","[None, 'target']",180,0,180,0,365.722284700023,,,,,,,,,5,365.71424510004,365.722284700023,365.722284700023,0.015656299889087677,369.3319032001309,"[np.float64(-0.008333333333333333), np.float64(0.029166666666666667)]","[np.float64(-0.07666666666666666), np.float64(-0.08333333333333333)]","[1, 1]","[0, 0]","[0, 0]","[3.0487790999468416, 3.6328079998493195]","[None, 'target']",,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
181,0,181,[np.float64(-0.35583333333333333)],[np.float64(0.058333333333333334)],[1],[0],[0],[1.4156775998417288],['target'],181,0,181,0,369.37618360016495,,,,,,,,,10,369.3631168000866,369.37618360016495,369.37618360016495,0.031016499968245625,370.74831920000724,[np.float64(-0.35583333333333333)],[np.float64(0.058333333333333334)],[1],[0],[0],[1.4156775998417288],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
182,0,182,[np.float64(-0.5)],[np.float64(-0.43333333333333335)],[1],[0],[0],[2.9659776999615133],['target'],182,0,182,0,370.7894517001696,,,,,,,,,10,370.7780971999746,370.7894517001696,370.7894517001696,0.029512800043448806,373.7151892001275,[np.float64(-0.5)],[np.float64(-0.43333333333333335)],[1],[0],[0],[2.9659776999615133],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
183,0,183,[np.float64(-0.2425)],[np.float64(-0.10916666666666666)],[1],[0],[0],[1.8963161997962743],['target'],183,0,183,0,373.76071400009096,,,,,,,,,10,373.7482374999672,373.76071400009096,373.76071400009096,0.032794700004160404,375.61233220016584,[np.float64(-0.2425)],[np.float64(-0.10916666666666666)],[1],[0],[0],[1.8963161997962743],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
184,0,184,"[np.float64(0.006666666666666667), np.float64(0.03166666666666667)]","[np.float64(0.22416666666666665), np.float64(0.22416666666666665)]","[1, 1]","[0, 0]","[0, 0]","[1.3840766998473555, 2.4464205999393016]","[None, 'target']",184,0,184,0,375.65482300007716,,,,,,,,,10,375.6434921999462,375.65482300007716,375.65482300007716,0.030857899924740195,378.05966840009205,"[np.float64(0.006666666666666667), np.float64(0.03166666666666667)]","[np.float64(0.22416666666666665), np.float64(0.22416666666666665)]","[1, 1]","[0, 0]","[0, 0]","[1.3840766998473555, 2.4464205999393016]","[None, 'target']",,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
185,0,185,[np.float64(0.03166666666666667)],[np.float64(-0.18916666666666668)],[1],[0],[0],[1.3028567000292242],['target'],185,0,185,0,378.0906082999427,,,,,,,,,5,378.08148419996724,378.0906082999427,378.0906082999427,0.021405900130048394,379.3637550000567,[np.float64(0.03166666666666667)],[np.float64(-0.18916666666666668)],[1],[0],[0],[1.3028567000292242],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
186,0,186,[np.float64(0.05)],[np.float64(0.305)],[1],[0],[0],[2.2793515999801457],['target'],186,0,186,0,379.4031490001362,,,,,,,,,10,379.3925833001267,379.4031490001362,379.4031490001362,0.028633999871090055,381.6438385001384,[np.float64(0.05)],[np.float64(0.305)],[1],[0],[0],[2.2793515999801457],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
187,0,187,[np.float64(0.47583333333333333)],[np.float64(0.050833333333333335)],[1],[0],[0],[1.9531177000608295],['target'],187,0,187,0,381.66806440008804,,,,,,,,,5,381.66034450009465,381.66806440008804,381.66806440008804,0.016204299870878458,383.59784550010227,[np.float64(0.47583333333333333)],[np.float64(0.050833333333333335)],[1],[0],[0],[1.9531177000608295],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
188,0,188,[np.float64(0.11416666666666667)],[np.float64(-0.030833333333333334)],[1],[0],[0],[1.0629658999387175],['target'],188,0,188,0,383.62175359996036,,,,,,,,,5,383.61386180017143,383.62175359996036,383.62175359996036,0.015824800124391913,384.6616555999499,[np.float64(0.11416666666666667)],[np.float64(-0.030833333333333334)],[1],[0],[0],[1.0629658999387175],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
189,0,189,[np.float64(-0.2816666666666667)],[np.float64(0.2833333333333333)],[1],[0],[0],[1.848808699985966],['target'],189,0,189,0,384.7095121999737,,,,,,,,,10,384.69480530009605,384.7095121999737,384.7095121999737,0.03286080015823245,386.51144780009054,[np.float64(-0.2816666666666667)],[np.float64(0.2833333333333333)],[1],[0],[0],[1.848808699985966],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
190,0,190,[np.float64(-0.13)],[np.float64(0.15916666666666668)],[1],[0],[0],[1.3494667999912053],['target'],190,0,190,0,386.5352803999558,,,,,,,,,5,386.52715740003623,386.5352803999558,386.5352803999558,0.015453799860551953,387.8617412999738,[np.float64(-0.13)],[np.float64(0.15916666666666668)],[1],[0],[0],[1.3494667999912053],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
191,0,191,[np.float64(-0.205)],[np.float64(0.30583333333333335)],[1],[0],[0],[1.0507518998347223],['target'],191,0,191,0,387.88838250003755,,,,,,,,,5,387.8801045999862,387.88838250003755,387.88838250003755,0.018181100022047758,388.91324770008214,[np.float64(-0.205)],[np.float64(0.30583333333333335)],[1],[0],[0],[1.0507518998347223],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
192,0,192,[np.float64(0.0425)],[np.float64(-0.2375)],[1],[0],[0],[1.0682906000874937],['target'],192,0,192,0,388.9384868000634,,,,,,,,,5,388.93007620004937,388.9384868000634,388.9384868000634,0.016659999964758754,389.98222020012327,[np.float64(0.0425)],[np.float64(-0.2375)],[1],[0],[0],[1.0682906000874937],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
193,0,193,[np.float64(0.43333333333333335)],[np.float64(-0.12916666666666668)],[1],[0],[0],[1.3457186000887305],['target'],193,0,193,0,390.01023460016586,,,,,,,,,5,390.00082620000467,390.01023460016586,390.01023460016586,0.018439000006765127,391.3286099000834,[np.float64(0.43333333333333335)],[np.float64(-0.12916666666666668)],[1],[0],[0],[1.3457186000887305],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
194,0,194,[np.float64(0.3425)],[np.float64(-0.0225)],[1],[0],[0],[0.8299082999583334],['target'],194,0,194,0,391.3694754000753,,,,,,,,,10,391.35775760002434,391.3694754000753,391.3694754000753,0.028949800180271268,392.15930780000053,[np.float64(0.3425)],[np.float64(-0.0225)],[1],[0],[0],[0.8299082999583334],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
195,0,195,[np.float64(0.05333333333333334)],[np.float64(0.12833333333333333)],[1],[0],[0],[1.1874810999725014],['target'],195,0,195,0,392.2035886000376,,,,,,,,,10,392.19140250002965,392.2035886000376,392.2035886000376,0.03182159992866218,393.34783240011893,[np.float64(0.05333333333333334)],[np.float64(0.12833333333333333)],[1],[0],[0],[1.1874810999725014],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
196,0,196,[np.float64(0.37416666666666665)],[np.float64(-0.058333333333333334)],[1],[0],[0],[1.763287500012666],['target'],196,0,196,0,393.3944131999742,,,,,,,,,10,393.3803971000016,393.3944131999742,393.3944131999742,0.03235039999708533,395.1118679000065,[np.float64(0.37416666666666665)],[np.float64(-0.058333333333333334)],[1],[0],[0],[1.763287500012666],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
197,0,197,[np.float64(-0.49)],[np.float64(-0.25083333333333335)],[1],[0],[0],[1.5964779001660645],['target'],197,0,197,0,395.14306699996814,,,,,,,,,5,395.1322441000957,395.14306699996814,395.14306699996814,0.020137300016358495,396.70942019997165,[np.float64(-0.49)],[np.float64(-0.25083333333333335)],[1],[0],[0],[1.5964779001660645],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
198,0,198,[np.float64(-0.145)],[np.float64(0.4)],[1],[0],[0],[1.8677403999026865],['target'],198,0,198,0,396.74301720014773,,,,,,,,,10,396.7323650000617,396.74301720014773,396.74301720014773,0.022750900126993656,398.5778375000227,[np.float64(-0.145)],[np.float64(0.4)],[1],[0],[0],[1.8677403999026865],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
199,0,199,[np.float64(0.24166666666666667)],[np.float64(-0.16583333333333333)],[1],[0],[0],[1.1337369000539184],['target'],199,0,199,0,398.59685020009056,,,,,,,,,5,398.5902953001205,398.59685020009056,398.59685020009056,0.01222650008276105,399.7123529999517,[np.float64(0.24166666666666667)],[np.float64(-0.16583333333333333)],[1],[0],[0],[1.1337369000539184],['target'],,,,,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.71265720017254,399.7240113001317,401.72423900011927,401.70855189999565,3,001,2025-10-02_18h59.24.622,visual search,,2025.1.1,59.95261345642845,2025-10-02 18h59.30.204727 +0530,
