pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,129,1,32,v,1,0.3094067999627441,None,32,1,129,1,,,,,358.682657700032,,358.6673269998282,358.682657700032,359.6666021000128,359.6666021000128,359.6666021000128,359.6666021000128,359.68352349987254,360.6666419999674,360.6666419999674,360.9840106999036,v,1,0.3094067999627441,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,130,2,32,c,1,0.4739192998968065,None,32,2,130,2,,,,,360.99941879999824,,360.9845425998792,360.99941879999824,361.9833117998205,361.9833117998205,361.9833117998205,361.9833117998205,362.00000369991176,362.98366719996557,362.98366719996557,363.4671256998554,c,1,0.4739192998968065,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,131,3,32,z,1,0.47550350008532405,None,32,3,131,3,,,,,363.48313710000366,,363.4677838999778,363.48313710000366,364.4662563998718,364.4662563998718,364.4662563998718,364.4662563998718,364.4831910999492,365.4830830998253,365.4830830998253,365.96753399982117,z,1,0.47550350008532405,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,132,0,33,x,1,0.34948370000347495,None,33,0,132,0,,,,,365.9828778000083,,365.96811899985187,365.9828778000083,366.9830391998403,366.9830391998403,366.9830391998403,366.9830391998403,366.9830391998403,367.98300329991616,367.98300329991616,368.35073179984465,x,1,0.34948370000347495,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,133,1,33,v,1,0.4980485998094082,None,33,1,133,1,,,,,368.36630999995396,,368.3512827998493,368.36630999995396,369.3664764999412,369.3664764999412,369.3664764999412,369.3664764999412,369.3664764999412,370.3662322999444,370.3662322999444,370.866545900004,v,1,0.4980485998094082,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,134,2,33,c,1,0.6147745999041945,None,33,2,134,2,,,,,370.8830109999981,,370.86733529996127,370.8830109999981,371.8662860998884,371.8662860998884,371.8662860998884,371.8662860998884,371.8830339999404,372.86623519985005,372.86623519985005,373.48299819999374,c,1,0.6147745999041945,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,135,3,33,z,1,0.782508899923414,None,33,3,135,3,,,,,373.4992211998906,,373.4835394998081,373.4992211998906,374.48302009981126,374.48302009981126,374.48302009981126,374.48302009981126,374.49963089986704,375.4822364000138,375.4822364000138,376.26650119991973,z,1,0.782508899923414,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,136,0,34,x,1,0.5986542000900954,None,34,0,136,0,,,,,376.28225940000266,,376.26712959981523,376.28225940000266,377.26593349990435,377.26593349990435,377.26593349990435,377.26593349990435,377.2825827000197,378.26554199983366,378.26554199983366,378.86581590003334,x,1,0.5986542000900954,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,137,1,34,v,1,0.7556453000288457,None,34,1,137,1,,,,,378.8823847998865,,378.8663436998613,378.8823847998865,379.86564540001564,379.86564540001564,379.86564540001564,379.86564540001564,379.8824644999113,380.8651240998879,380.8651240998879,381.6329822000116,v,1,0.7556453000288457,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,138,2,34,c,1,0.8847809999715537,None,34,2,138,2,,,,,381.6488278999459,,381.6334607999306,381.6488278999459,382.64812969998457,382.64812969998457,382.64812969998457,382.64812969998457,382.64812969998457,383.6486436999403,383.6486436999403,384.5497057000175,c,1,0.8847809999715537,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,139,3,34,z,1,0.5625918998848647,None,34,3,139,3,,,,,384.5651692999527,,384.55042849993333,384.5651692999527,385.54859659983777,385.54859659983777,385.54859659983777,385.54859659983777,385.5655753000174,386.5657166999299,386.5657166999299,387.1320902998559,z,1,0.5625918998848647,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,140,0,35,x,1,0.7732128999195993,None,35,0,140,0,,,,,387.1486462999601,,387.1325451999437,387.1486462999601,388.1313818998169,388.1313818998169,388.1313818998169,388.1313818998169,388.14856130001135,389.1315692998469,389.1315692998469,389.91608510003425,x,1,0.7732128999195993,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,141,1,35,v,1,0.6749424999579787,None,35,1,141,1,,,,,389.9318197998218,,389.9165800998453,389.9318197998218,390.93186479993165,390.93186479993165,390.93186479993165,390.93186479993165,390.93186479993165,391.93126009986736,391.93126009986736,392.6154237999581,v,1,0.6749424999579787,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,142,2,35,c,1,0.5506535999011248,None,35,2,142,2,,,,,392.6319126000162,,392.61594749987125,392.6319126000162,393.6148373999167,393.6148373999167,393.6148373999167,393.6148373999167,393.6316916998476,394.6149726998992,394.6149726998992,395.1833703999873,c,1,0.5506535999011248,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,143,3,35,z,1,0.7582129000220448,None,35,3,143,3,,,,,395.1978545000311,,395.18441189988516,395.1978545000311,396.19817999983206,396.19817999983206,396.19817999983206,396.19817999983206,396.19817999983206,397.1982394999359,397.1982394999359,397.9661685000174,z,1,0.7582129000220448,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,144,0,36,x,1,0.3831259000580758,None,36,0,144,0,,,,,397.9813965000212,,397.9666942998301,397.9813965000212,398.98083799984306,398.98083799984306,398.98083799984306,398.98083799984306,398.98083799984306,399.98140569985844,399.98140569985844,400.3657543999143,x,1,0.3831259000580758,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,145,1,36,v,1,0.5283540999516845,None,36,1,145,1,,,,,400.3808055999689,,400.36630310001783,400.3808055999689,401.3811947000213,401.3811947000213,401.3811947000213,401.3811947000213,401.3811947000213,402.38142249989323,402.38142249989323,402.91517949989066,v,1,0.5283540999516845,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,146,2,36,c,1,0.5135102001950145,None,36,2,146,2,,,,,402.9313085998874,,402.91577819990925,402.9313085998874,403.91459299996495,403.91459299996495,403.91459299996495,403.91459299996495,403.93151989998296,404.93101900001056,404.93101900001056,405.44783749990165,c,1,0.5135102001950145,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,147,3,36,z,1,0.4982520998455584,None,36,3,147,3,,,,,405.46457239985466,,405.44845659984276,405.46457239985466,406.4471263999585,406.4471263999585,406.4471263999585,406.4471263999585,406.4644454999361,407.44759529992007,407.44759529992007,407.948707500007,z,1,0.4982520998455584,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,148,0,37,x,1,0.3503300999291241,None,37,0,148,0,,,,,407.96414739987813,,407.94936820003204,407.96414739987813,408.9474813998677,408.9474813998677,408.9474813998677,408.9474813998677,408.96410389989614,409.9635530000087,409.9635530000087,410.33167380001396,x,1,0.3503300999291241,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,149,1,37,v,1,0.2837998999748379,None,37,1,149,1,,,,,410.34719709982164,,410.33229349995963,410.34719709982164,411.331077599898,411.331077599898,411.331077599898,411.331077599898,411.3473888000008,412.3474669000134,412.3474669000134,412.64837990002707,v,1,0.2837998999748379,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,150,2,37,c,1,0.2865321000572294,None,37,2,150,2,,,,,412.6639250998851,,412.64909269986674,412.6639250998851,413.66402949998155,413.66402949998155,413.66402949998155,413.66402949998155,413.66402949998155,414.64739830000326,414.64739830000326,414.94818009994924,c,1,0.2865321000572294,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,151,3,37,z,1,0.4478819000069052,None,37,3,151,3,,,,,414.9639865998179,,414.9488672998268,414.9639865998179,415.9630856998265,415.9630856998265,415.9630856998265,415.9630856998265,415.9630856998265,416.94679869990796,416.94679869990796,417.3974601998925,z,1,0.4478819000069052,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,152,0,38,x,1,0.5525185000151396,None,38,0,152,0,,,,,417.4138740999624,,417.39797269995324,417.4138740999624,418.396924499888,418.396924499888,418.396924499888,418.396924499888,418.413905599853,419.39732460002415,419.39732460002415,419.9646848998964,x,1,0.5525185000151396,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,153,1,38,v,1,1.664527100045234,None,38,1,153,1,,,,,419.9804280998651,,419.96524930000305,419.9804280998651,420.9803990998771,420.9803990998771,420.9803990998771,420.9803990998771,420.9803990998771,421.9804536998272,421.9804536998272,423.6475250998046,v,1,1.664527100045234,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,154,2,38,c,1,0.3497192000504583,None,38,2,154,2,,,,,423.6635798998177,,423.6481625000015,423.6635798998177,424.64677529991604,424.64677529991604,424.64677529991604,424.64677529991604,424.6627389998175,425.64679989987053,425.64679989987053,426.0140290998388,c,1,0.3497192000504583,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,155,3,38,z,1,0.30218810006044805,None,38,3,155,3,,,,,426.0300902000163,,426.014502099948,426.0300902000163,427.03001699992456,427.03001699992456,427.03001699992456,427.03001699992456,427.03001699992456,428.0298772000242,428.0298772000242,428.34653009986505,z,1,0.30218810006044805,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,156,0,39,x,1,0.2709816999267787,None,39,0,156,0,,,,,428.3625205999706,,428.34699400002137,428.3625205999706,429.3462215999607,429.3462215999607,429.3462215999607,429.3462215999607,429.36272949981503,430.34632909996435,430.34632909996435,430.6297296998091,x,1,0.2709816999267787,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,157,1,39,v,1,0.2695685001090169,None,39,1,157,1,,,,,430.6464839000255,,430.6301547999028,430.6464839000255,431.62989809992723,431.62989809992723,431.62989809992723,431.62989809992723,431.646312299883,432.62901519984007,432.62901519984007,432.91336299991235,v,1,0.2695685001090169,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,158,2,39,c,1,0.2751672000158578,None,39,2,158,2,,,,,432.92945769988,,432.9140133999754,432.92945769988,433.9130010998342,433.9130010998342,433.9130010998342,433.9130010998342,433.92977939988486,434.9130386998877,434.9130386998877,435.19694019993767,c,1,0.2751672000158578,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,159,3,39,z,1,0.33235709997825325,None,39,3,159,3,,,,,435.21305919997394,,435.19747009989806,435.21305919997394,436.21289619989693,436.21289619989693,436.21289619989693,436.21289619989693,436.21289619989693,437.19572889991105,437.19572889991105,437.53083069995046,z,1,0.33235709997825325,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,160,0,40,x,1,0.28557600011117756,None,40,0,160,0,,,,,437.5456566999201,,437.53149640001357,437.5456566999201,438.54603219986893,438.54603219986893,438.54603219986893,438.54603219986893,438.54603219986893,439.54590080003254,439.54590080003254,439.84678849997,x,1,0.28557600011117756,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,161,1,40,v,1,0.3859596000984311,None,40,1,161,1,,,,,439.8625911998097,,439.84728869982064,439.8625911998097,440.8619996998459,440.8619996998459,440.8619996998459,440.8619996998459,440.8619996998459,441.8625429999083,441.8625429999083,442.2630513999611,v,1,0.3859596000984311,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,162,2,40,c,1,0.31870770012028515,None,40,2,162,2,,,,,442.2790061000269,,442.26356099988334,442.2790061000269,443.26185519993305,443.26185519993305,443.26185519993305,443.26185519993305,443.27919289981946,444.26222419994883,444.26222419994883,444.59627079986967,c,1,0.31870770012028515,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,163,3,40,z,1,0.38609359995462,None,40,3,163,3,,,,,444.6124449998606,,444.59696529991925,444.6124449998606,445.5957162999548,445.5957162999548,445.5957162999548,445.5957162999548,445.61282129981555,446.5958377998322,446.5958377998322,446.99630839983,z,1,0.38609359995462,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,164,0,41,x,1,0.33864079997874796,None,41,0,164,0,,,,,447.01244299998507,,446.996886999812,447.01244299998507,448.01231130003,448.01231130003,448.01231130003,448.01231130003,448.01231130003,449.0121766999364,449.0121766999364,449.3643457000144,x,1,0.33864079997874796,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,165,1,41,v,1,0.37850109999999404,None,41,1,165,1,,,,,449.37865129997954,,449.3653988998849,449.37865129997954,450.37879999983124,450.37879999983124,450.37879999983124,450.37879999983124,450.37879999983124,451.37867349991575,451.37867349991575,451.76247769990005,v,1,0.37850109999999404,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,166,2,41,c,1,0.8544231001287699,None,41,2,166,2,,,,,451.77923669992015,,451.7629859999288,451.77923669992015,452.7620087999385,452.7620087999385,452.7620087999385,452.7620087999385,452.7784010998439,453.7784191998653,453.7784191998653,454.64648569980636,c,1,0.8544231001287699,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,167,3,41,x,0,2.11952230008319,None,41,3,167,3,,,,,454.6617061998695,,454.6471276998054,454.6617061998695,455.6618106998503,455.6618106998503,455.6618106998503,455.6618106998503,455.6618106998503,456.6611699999776,456.6611699999776,458.79509219992906,x,0,2.11952230008319,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,168,0,42,x,1,0.3265744000673294,None,42,0,168,0,,,,,458.81183619983494,,458.79560610000044,458.81183619983494,459.79477629996836,459.79477629996836,459.79477629996836,459.79477629996836,459.81193969980814,460.79478709981777,460.79478709981777,461.12840629997663,x,1,0.3265744000673294,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,169,1,42,v,1,0.2951630998868495,None,42,1,169,1,,,,,461.1447003998328,,461.1288321998436,461.1447003998328,462.12826209980994,462.12826209980994,462.12826209980994,462.12826209980994,462.14467779989354,463.1279807998799,463.1279807998799,463.42857329989783,v,1,0.2951630998868495,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,170,2,42,c,1,0.277109099784866,None,42,2,170,2,,,,,463.4445946000051,,463.4291497999802,463.4445946000051,464.42804619995877,464.42804619995877,464.42804619995877,464.42804619995877,464.4443471999839,465.42747289990075,465.42747289990075,465.7121321999002,c,1,0.277109099784866,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,171,3,42,z,1,0.34192569996230304,None,42,3,171,3,,,,,465.72737969993614,,465.71282009989955,465.72737969993614,466.7115319999866,466.7115319999866,466.7115319999866,466.7115319999866,466.7280756998807,467.7274505998939,467.7274505998939,468.0786625999026,z,1,0.34192569996230304,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,172,0,43,x,1,0.2910641999915242,None,43,0,172,0,,,,,468.0944093000144,,468.0791656000074,468.0944093000144,469.07789409998804,469.07789409998804,469.07789409998804,469.07789409998804,469.09440469997935,470.09424200002104,470.09424200002104,470.3954216998536,x,1,0.2910641999915242,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,173,1,43,v,1,0.2816569998394698,None,43,1,173,1,,,,,470.4109369998332,,470.39612089982256,470.4109369998332,471.41085359989665,471.41085359989665,471.41085359989665,471.41085359989665,471.41085359989665,472.410865199985,472.410865199985,472.69474579999223,v,1,0.2816569998394698,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,174,2,43,c,1,0.29763559997081757,None,43,2,174,2,,,,,472.71090029994957,,472.69522199989296,472.71090029994957,473.7105920999311,473.7105920999311,473.7105920999311,473.7105920999311,473.7105920999311,474.6939281998202,474.6939281998202,474.99519609985873,c,1,0.29763559997081757,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,175,3,43,z,1,0.3662493999581784,None,43,3,175,3,,,,,475.0106440000236,,474.9957707999274,475.0106440000236,475.99417650001124,475.99417650001124,475.99417650001124,475.99417650001124,476.0111077998299,477.0102206999436,477.0102206999436,477.3790053999983,z,1,0.3662493999581784,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,176,0,44,x,1,0.3240648000501096,None,44,0,176,0,,,,,477.3937232999597,,477.37960490002297,477.3937232999597,478.39354299986735,478.39354299986735,478.39354299986735,478.39354299986735,478.39354299986735,479.3941140000243,479.3941140000243,479.7284623000305,x,1,0.3240648000501096,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,177,1,44,v,1,0.32638569991104305,None,44,1,177,1,,,,,479.7434399998747,,479.7293149000034,479.7434399998747,480.74388359999284,480.74388359999284,480.74388359999284,480.74388359999284,480.74388359999284,481.743672600016,481.743672600016,482.0780892998446,v,1,0.32638569991104305,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,178,2,44,c,1,0.5783597999252379,None,44,2,178,2,,,,,482.0937631998677,,482.07854909985326,482.0937631998677,483.0771912999917,483.0771912999917,483.0771912999917,483.0771912999917,483.09340409981087,484.0765140999574,484.0765140999574,484.6608669999987,c,1,0.5783597999252379,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,179,3,44,z,1,0.3846145002171397,None,44,3,179,3,,,,,484.67717739986256,,484.66137109999545,484.67717739986256,485.6603726998437,485.6603726998437,485.6603726998437,485.6603726998437,485.67684009997174,486.6602415998932,486.6602415998932,487.0611447999254,z,1,0.3846145002171397,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,180,0,45,x,1,0.246436599874869,None,45,0,180,0,,,,,487.0767979999073,,487.06182189984247,487.0767979999073,488.0762173999101,488.0762173999101,488.0762173999101,488.0762173999101,488.0762173999101,489.0762568998616,489.0762568998616,489.32782449992374,x,1,0.246436599874869,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,181,1,45,v,1,0.28006829996593297,None,45,1,181,1,,,,,489.34342849999666,,489.32850879989564,489.34342849999666,490.343114499934,490.343114499934,490.343114499934,490.343114499934,490.343114499934,491.3429649998434,491.3429649998434,491.62699479982257,v,1,0.28006829996593297,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,182,2,45,c,1,0.34469510009512305,None,45,2,182,2,,,,,491.64265239983797,,491.6274559998419,491.64265239983797,492.62610739981756,492.62610739981756,492.62610739981756,492.62610739981756,492.6426999999676,493.62666859989986,493.62666859989986,493.9775510998443,c,1,0.34469510009512305,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,183,3,45,z,1,0.6402509000618011,None,45,3,183,3,,,,,493.99315109988675,,493.9779977998696,493.99315109988675,494.9923713998869,494.9923713998869,494.9923713998869,494.9923713998869,494.9923713998869,495.9927854000125,495.9927854000125,496.64438880002126,z,1,0.6402509000618011,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,184,0,46,x,1,0.6542016000021249,None,46,0,184,0,,,,,496.66012039990164,,496.64509049989283,496.66012039990164,497.65987479989417,497.65987479989417,497.65987479989417,497.65987479989417,497.65987479989417,498.65945699997246,498.65945699997246,499.3274846000131,x,1,0.6542016000021249,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,185,1,46,v,1,0.2732702000066638,None,46,1,185,1,,,,,499.34253719984554,,499.3281366999727,499.34253719984554,500.3423370998353,500.3423370998353,500.3423370998353,500.3423370998353,500.3423370998353,501.3428282998502,501.3428282998502,501.62771419994533,v,1,0.2732702000066638,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,186,2,46,c,1,0.5036660998594016,None,46,2,186,2,,,,,501.642839099979,,501.62847559992224,501.642839099979,502.64200799982063,502.64200799982063,502.64200799982063,502.64200799982063,502.64200799982063,503.6425697999075,503.6425697999075,504.16112079983577,c,1,0.5036660998594016,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,187,3,46,z,1,0.8579804000910372,None,46,3,187,3,,,,,504.17544479994103,,504.1619278998114,504.17544479994103,505.17605299991556,505.17605299991556,505.17605299991556,505.17605299991556,505.17605299991556,506.17592549999245,506.17592549999245,507.0434204998892,z,1,0.8579804000910372,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,188,0,47,x,1,0.2993308000732213,None,47,0,188,0,,,,,507.05917829996906,,507.04392409999855,507.05917829996906,508.0428028998431,508.0428028998431,508.0428028998431,508.0428028998431,508.0587528999895,509.05912809981965,509.05912809981965,509.36037119990215,x,1,0.2993308000732213,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,189,1,47,v,1,0.851334200007841,None,47,1,189,1,,,,,509.375661799917,,509.36112399981357,509.375661799917,510.3754320999142,510.3754320999142,510.3754320999142,510.3754320999142,510.3754320999142,511.37567099998705,511.37567099998705,512.2441463000141,v,1,0.851334200007841,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
50,c,190,2,47,c,1,1.1022809999994934,None,47,2,190,2,,,,,512.2588937999681,,512.2450406998396,512.2588937999681,513.2589230998419,513.2589230998419,513.2589230998419,513.2589230998419,513.2589230998419,514.2584726000205,514.2584726000205,515.3759095999412,c,1,1.1022809999994934,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-150,z,191,3,47,z,1,0.6281597001943737,None,47,3,191,3,,,,,515.3915400998667,,515.3764204999898,515.3915400998667,516.375414500013,516.375414500013,516.375414500013,516.375414500013,516.3917865999974,517.3755649998784,517.3755649998784,518.0091607000213,z,1,0.6281597001943737,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
-50,x,192,0,48,x,1,0.6720698000863194,None,48,0,192,0,,,,,518.0255732999649,,518.009671199834,518.0255732999649,519.0251843000297,519.0251843000297,519.0251843000297,519.0251843000297,519.0251843000297,520.008106400026,520.008106400026,520.69338039984,x,1,0.6720698000863194,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
150,v,193,1,48,v,1,0.28338799998164177,None,48,1,193,1,,,,,520.7082080999389,,520.6944261000026,520.7082080999389,521.7084701999556,521.7084701999556,521.7084701999556,521.7084701999556,521.7084701999556,522.7086814998183,522.7086814998183,523.0091818999499,v,1,0.28338799998164177,None,,,,,5,001,2025-10-05_15h28.12.377,sequence_learning,,2025.1.1,60.07153316692436,2025-10-05 15h28.47.397828 +0530,
