pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,128,0,32,x,1,0.305519700050354,None,32,0,128,0,,,,,313.010459800018,,312.9948666000273,313.010459800018,314.01055200002156,314.01055200002156,314.01055200002156,314.01055200002156,314.01055200002156,315.0101532000117,315.0101532000117,315.32720119995065,x,1,0.305519700050354,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,129,1,32,v,1,0.27476419997401536,None,32,1,129,1,,,,,315.3431067999918,,315.32741810008883,315.3431067999918,316.3266175999306,316.3266175999306,316.3266175999306,316.3266175999306,316.34327229997143,317.3274042000994,317.3274042000994,317.61050499998964,v,1,0.27476419997401536,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,130,2,32,c,1,0.28725200006738305,None,32,2,130,2,,,,,317.6266528998967,,317.6107137000654,317.6266528998967,318.6100049999077,318.6100049999077,318.6100049999077,318.6100049999077,318.62671809992753,319.6104331999086,319.6104331999086,319.91057779989205,c,1,0.28725200006738305,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,131,3,32,z,1,0.4396766999270767,None,32,3,131,3,,,,,319.9265115999151,,319.9110224000178,319.9265115999151,320.90986549993977,320.90986549993977,320.90986549993977,320.90986549993977,320.9264223999344,321.91081020003185,321.91081020003185,322.3604299998842,z,1,0.4396766999270767,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,132,0,33,x,1,0.5635953999590129,None,33,0,132,0,,,,,322.37684700009413,,322.3607018000912,322.37684700009413,323.3601249998901,323.3601249998901,323.3601249998901,323.3601249998901,323.3760563998949,324.3595716999844,324.3595716999844,324.9265224998817,x,1,0.5635953999590129,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,133,1,33,v,1,0.5154013999272138,None,33,1,133,1,,,,,324.9427658999339,,324.92672759993,324.9427658999339,325.9259430000093,325.9259430000093,325.9259430000093,325.9259430000093,325.9429391999729,326.9257702000905,326.9257702000905,327.44272230006754,v,1,0.5154013999272138,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,134,2,33,c,1,0.4496836999896914,None,33,2,134,2,,,,,327.4590819000732,,327.44294760003686,327.4590819000732,328.4424314999487,328.4424314999487,328.4424314999487,328.4424314999487,328.459148199996,329.4428051998839,329.4428051998839,329.90951710008085,c,1,0.4496836999896914,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,135,3,33,z,1,0.3418437000364065,None,33,3,135,3,,,,,329.9314919000026,,329.90972839994356,329.9314919000026,330.9090799000114,330.9090799000114,330.9090799000114,330.9090799000114,330.94333650008775,331.90915359999053,331.90915359999053,332.2591887000017,z,1,0.3418437000364065,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,136,0,34,x,1,0.35462959995493293,None,34,0,136,0,,,,,332.2755674000364,,332.2593753999099,332.2755674000364,333.2592368000187,333.2592368000187,333.2592368000187,333.2592368000187,333.2760638000909,334.2593598999083,334.2593598999083,334.625791199971,x,1,0.35462959995493293,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,137,1,34,v,1,0.39551269984804094,None,34,1,137,1,,,,,334.64281109999865,,334.6260144999251,334.64281109999865,335.6255407000426,335.6255407000426,335.6255407000426,335.6255407000426,335.64197620004416,336.6252411000896,336.6252411000896,337.0256694999989,v,1,0.39551269984804094,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,138,2,34,c,1,0.3458056999370456,None,34,2,138,2,,,,,337.0422036999371,,337.02585899992846,337.0422036999371,338.02529840008356,338.02529840008356,338.02529840008356,338.02529840008356,338.04201760003343,339.02526240004227,339.02526240004227,339.37539179995656,c,1,0.3458056999370456,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,139,3,34,z,1,0.4140503001399338,None,34,3,139,3,,,,,339.39250630000606,,339.37558740004897,339.39250630000606,340.3757966000121,340.3757966000121,340.3757966000121,340.3757966000121,340.3917654999532,341.37532089999877,341.37532089999877,341.79218619992025,z,1,0.4140503001399338,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,140,0,35,x,1,0.5955988999921829,None,35,0,140,0,,,,,341.80955330003053,,341.79296989995055,341.80955330003053,342.7918082000688,342.7918082000688,342.7918082000688,342.7918082000688,342.8257768000476,343.79167030006647,343.79167030006647,344.3926641000435,x,1,0.5955988999921829,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,141,1,35,v,1,0.29893409996293485,None,35,1,141,1,,,,,344.4087841999717,,344.39301549992524,344.4087841999717,345.392129200045,345.392129200045,345.392129200045,345.392129200045,345.4087851999793,346.391979200067,346.391979200067,346.6923295999877,v,1,0.29893409996293485,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,142,2,35,c,1,0.32512550009414554,None,35,2,142,2,,,,,346.7086463999003,,346.692596900044,346.7086463999003,347.6917981998995,347.6917981998995,347.6917981998995,347.6917981998995,347.70858870004304,348.692553400062,348.692553400062,349.02558150002733,c,1,0.32512550009414554,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,143,3,35,z,1,0.35367640014737844,None,35,3,143,3,,,,,349.04182710009627,,349.0258732000366,349.04182710009627,350.02509370003827,350.02509370003827,350.02509370003827,350.02509370003827,350.04191559995525,351.0246472998988,351.0246472998988,351.3926828999538,z,1,0.35367640014737844,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,144,0,36,x,1,0.2976655999664217,None,36,0,144,0,,,,,351.4082778999582,,351.3930794999469,351.4082778999582,352.4088028999977,352.4088028999977,352.4088028999977,352.4088028999977,352.4088028999977,353.40902810008265,353.40902810008265,353.7084989999421,x,1,0.2976655999664217,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,145,1,36,v,1,0.4242447998840362,None,36,1,145,1,,,,,353.724773599999,,353.7086797999218,353.724773599999,354.70831730007194,354.70831730007194,354.70831730007194,354.70831730007194,354.72504190006293,355.708214599872,355.708214599872,356.1418125999626,v,1,0.4242447998840362,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,146,2,36,c,1,0.2791641999501735,None,36,2,146,2,,,,,356.1581697000656,,356.1421095998958,356.1581697000656,357.141491800081,357.141491800081,357.141491800081,357.141491800081,357.15814840001985,358.14126649987884,358.14126649987884,358.4247759000864,c,1,0.2791641999501735,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,147,3,36,z,1,0.35980139998719096,None,36,3,147,3,,,,,358.4408881000709,,358.4250338000711,358.4408881000709,359.424463900039,359.424463900039,359.424463900039,359.424463900039,359.4413964000996,360.4244313999079,360.4244313999079,360.79125089989975,z,1,0.35980139998719096,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,148,0,37,x,1,0.4823164998088032,None,37,0,148,0,,,,,360.80790559994057,,360.79144240007736,360.80790559994057,361.79117379989475,361.79117379989475,361.79117379989475,361.79117379989475,361.8077865000814,362.79093190003186,362.79093190003186,363.2750166999176,x,1,0.4823164998088032,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,149,1,37,v,1,0.302138099912554,None,37,1,149,1,,,,,363.2910112000536,,363.27521790005267,363.2910112000536,364.27501709992066,364.27501709992066,364.27501709992066,364.27501709992066,364.2909198999405,365.2744845999405,365.2744845999405,365.59124409989454,v,1,0.302138099912554,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,150,2,37,c,1,0.30140160000883043,None,37,2,150,2,,,,,365.6075635999441,,365.5915781999938,365.6075635999441,366.59099960001186,366.59099960001186,366.59099960001186,366.59099960001186,366.6075214999728,367.5907991998829,367.5907991998829,367.907658000011,c,1,0.30140160000883043,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,151,3,37,z,1,0.3422004000749439,None,37,3,151,3,,,,,367.9240301998798,,367.9078782000579,367.9240301998798,368.90739140007645,368.90739140007645,368.90739140007645,368.90739140007645,368.92414749995805,369.90705480007455,369.90705480007455,370.25841649994254,z,1,0.3422004000749439,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,152,0,38,x,1,0.3345653999131173,None,38,0,152,0,,,,,370.27384330006316,,370.2588084000163,370.27384330006316,371.2744831000455,371.2744831000455,371.2744831000455,371.2744831000455,371.2744831000455,372.2738932000939,372.2738932000939,372.6239924998954,x,1,0.3345653999131173,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,153,1,38,v,1,0.3443062000442296,None,38,1,153,1,,,,,372.64035560004413,,372.6242533000186,372.64035560004413,373.62406839989126,373.62406839989126,373.62406839989126,373.62406839989126,373.6405742999632,374.62390589993447,374.62390589993447,374.97427710006014,v,1,0.3443062000442296,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,154,2,38,c,1,0.29549109982326627,None,38,2,154,2,,,,,374.9904920000117,,374.97461370006204,374.9904920000117,375.9738010999281,375.9738010999281,375.9738010999281,375.9738010999281,375.990320000099,376.9736977000721,376.9736977000721,377.274705799995,c,1,0.29549109982326627,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,155,3,38,z,1,0.5943671001587063,None,38,3,155,3,,,,,377.291376600042,,377.2749715000391,377.291376600042,378.2734618000686,378.2734618000686,378.2734618000686,378.2734618000686,378.30798460007645,379.2904789999593,379.2904789999593,379.89064450003207,z,1,0.5943671001587063,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,156,0,39,x,1,0.6185792000032961,None,39,0,156,0,,,,,379.9070158000104,,379.8909499999136,379.9070158000104,380.8908750999253,380.8908750999253,380.8908750999253,380.8908750999253,380.9070754998829,381.890684499871,381.890684499871,382.524745099945,x,1,0.6185792000032961,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,157,1,39,v,1,0.49236080003902316,None,39,1,157,1,,,,,382.540578099899,,382.52511719986796,382.540578099899,383.540662500076,383.540662500076,383.540662500076,383.540662500076,383.540662500076,384.5398762000259,384.5398762000259,385.04070449993014,v,1,0.49236080003902316,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,158,2,39,c,1,0.5095581000205129,None,39,2,158,2,,,,,385.0564144998789,,385.0410193998832,385.0564144998789,386.0404151000548,386.0404151000548,386.0404151000548,386.0404151000548,386.0568297000136,387.04114899993874,387.04114899993874,387.55732319992967,c,1,0.5095581000205129,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,159,3,39,z,1,0.5455412999726832,None,39,3,159,3,,,,,387.5730900000781,,387.55766430008225,387.5730900000781,388.55639489996247,388.55639489996247,388.55639489996247,388.55639489996247,388.5734413000755,389.5570288999006,389.5570288999006,390.107195999939,z,1,0.5455412999726832,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,160,0,40,x,1,0.2972913000266999,None,40,0,160,0,,,,,390.1234877000097,,390.1076630000025,390.1234877000097,391.10685199988075,391.10685199988075,391.10685199988075,391.10685199988075,391.1234780000523,392.10649710008875,392.10649710008875,392.407806500094,x,1,0.2972913000266999,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,161,1,40,v,1,0.4534974000416696,None,40,1,161,1,,,,,392.4229162998963,,392.4081023999024,392.4229162998963,393.42288409988396,393.42288409988396,393.42288409988396,393.42288409988396,393.42288409988396,394.4237152999267,394.4237152999267,394.88993739988655,v,1,0.4534974000416696,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,162,2,40,c,1,0.6834257000591606,None,40,2,162,2,,,,,394.90650080004707,,394.89067139988765,394.90650080004707,395.88964199996553,395.88964199996553,395.88964199996553,395.88964199996553,395.9069739000406,396.889535699971,396.889535699971,397.5898994000163,c,1,0.6834257000591606,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,163,3,40,z,1,0.5404348999727517,None,40,3,163,3,,,,,397.60585179994814,,397.5901530000847,397.60585179994814,398.5893912999891,398.5893912999891,398.5893912999891,398.5893912999891,398.6060705999844,399.58933259989135,399.58933259989135,400.1400870999787,z,1,0.5404348999727517,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,164,0,41,x,1,0.4927483000792563,None,41,0,164,0,,,,,400.1565642999485,,400.14037730009295,400.1565642999485,401.15656189993024,401.15656189993024,401.15656189993024,401.15656189993024,401.15656189993024,402.1568412000779,402.1568412000779,402.6562137999572,x,1,0.4927483000792563,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,165,1,41,v,1,0.3865978999529034,None,41,1,165,1,,,,,402.6726937999483,,402.6564686000347,402.6726937999483,403.6553022998851,403.6553022998851,403.6553022998851,403.6553022998851,403.67285110009834,404.65674660005607,404.65674660005607,405.05671659996733,v,1,0.3865978999529034,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,166,2,41,c,1,0.2671312999445945,None,41,2,166,2,,,,,405.07324679987505,,405.0571985999122,405.07324679987505,406.0564570000861,406.0564570000861,406.0564570000861,406.0564570000861,406.0726872999221,407.07260000007227,407.07260000007227,407.35751960007474,c,1,0.2671312999445945,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,167,3,41,z,1,0.4609155999496579,None,41,3,167,3,,,,,407.372332100058,,407.3582588999998,407.372332100058,408.3723669000901,408.3723669000901,408.3723669000901,408.3723669000901,408.3723669000901,409.3725654000882,409.3725654000882,409.8403449000325,z,1,0.4609155999496579,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,168,0,42,x,1,0.316637400072068,None,42,0,168,0,,,,,409.85598840005696,,409.84080190001987,409.85598840005696,410.85641789995134,410.85641789995134,410.85641789995134,410.85641789995134,410.85641789995134,411.85532890004106,411.85532890004106,412.190634700004,x,1,0.316637400072068,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,169,1,42,v,1,0.31976659991778433,None,42,1,169,1,,,,,412.2054232999217,,412.1912710000761,412.2054232999217,413.20550179993734,413.20550179993734,413.20550179993734,413.20550179993734,413.20550179993734,414.2052784000989,414.2052784000989,414.5404801000841,v,1,0.31976659991778433,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,170,2,42,c,1,0.2945117000490427,None,42,2,170,2,,,,,414.5562859000638,,414.54114299989305,414.5562859000638,415.555605399888,415.555605399888,415.555605399888,415.555605399888,415.555605399888,416.5554982998874,416.5554982998874,416.85585699998774,c,1,0.2945117000490427,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,171,3,42,z,1,0.45422339998185635,None,42,3,171,3,,,,,416.87214479991235,,416.85635920008644,416.87214479991235,417.8554899999872,417.8554899999872,417.8554899999872,417.8554899999872,417.8720736000687,418.85542459995486,418.85542459995486,419.32326259999536,z,1,0.45422339998185635,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,172,0,43,x,1,0.4546274000313133,None,43,0,172,0,,,,,419.3385419000406,,419.3239875000436,419.3385419000406,420.33885159995407,420.33885159995407,420.33885159995407,420.33885159995407,420.33885159995407,421.33867600001395,421.33867600001395,421.80682549998164,x,1,0.4546274000313133,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,173,1,43,v,1,0.30237980000674725,None,43,1,173,1,,,,,421.8219453000929,,421.8075135999825,421.8219453000929,422.8216182999313,422.8216182999313,422.8216182999313,422.8216182999313,422.8216182999313,423.8217561999336,423.8217561999336,424.13943320000544,v,1,0.30237980000674725,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,174,2,43,c,1,0.33751130010932684,None,43,2,174,2,,,,,424.155115300091,,424.13997879996896,424.155115300091,425.1556470999494,425.1556470999494,425.1556470999494,425.1556470999494,425.1556470999494,426.1547693000175,426.1547693000175,426.505416699918,c,1,0.33751130010932684,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,175,3,43,z,1,0.3232996000442654,None,43,3,175,3,,,,,426.5216075000353,,426.5058903999161,426.5216075000353,427.5050725999754,427.5050725999754,427.5050725999754,427.5050725999754,427.5219666999765,428.50539180007763,428.50539180007763,428.83907489990816,z,1,0.3232996000442654,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,176,0,44,x,1,0.4028016000520438,None,44,0,176,0,,,,,428.85453330003656,,428.8395799000282,428.85453330003656,429.8549408998806,429.8549408998806,429.8549408998806,429.8549408998806,429.8549408998806,430.85485360003076,430.85485360003076,431.2722320999019,x,1,0.4028016000520438,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,177,1,44,v,1,0.4363398998975754,None,44,1,177,1,,,,,431.2882050999906,,431.27304479992017,431.2882050999906,432.27136350004,432.27136350004,432.27136350004,432.27136350004,432.2880996998865,433.27131560002454,433.27131560002454,433.72212129994296,v,1,0.4363398998975754,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,178,2,44,c,1,0.3873709999024868,None,44,2,178,2,,,,,433.7379707999062,,433.7225700998679,433.7379707999062,434.72134050005116,434.72134050005116,434.72134050005116,434.72134050005116,434.7382306999061,435.7211112000514,435.7211112000514,436.1217366999481,c,1,0.3873709999024868,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,179,3,44,z,1,0.2877481000032276,None,44,3,179,3,,,,,436.13794959988445,,436.1224444000982,436.13794959988445,437.1208202999551,437.1208202999551,437.1208202999551,437.1208202999551,437.1382893999107,438.1376827999484,438.1376827999484,438.43917719996534,z,1,0.2877481000032276,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,180,0,45,x,1,0.27502279984764755,None,45,0,180,0,,,,,438.4544104000088,,438.43991139996797,438.4544104000088,439.455237200018,439.455237200018,439.455237200018,439.455237200018,439.455237200018,440.4544142000377,440.4544142000377,440.73881540005095,x,1,0.27502279984764755,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,181,1,45,v,1,0.31736019998788834,None,45,1,181,1,,,,,440.75442830007523,,440.73930260003544,440.75442830007523,441.75446010008454,441.75446010008454,441.75446010008454,441.75446010008454,441.75446010008454,442.7540869000368,442.7540869000368,443.08928250009194,v,1,0.31736019998788834,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,182,2,45,c,1,0.3141951998695731,None,45,2,182,2,,,,,443.10437970003113,,443.090026400052,443.10437970003113,444.10446449997835,444.10446449997835,444.10446449997835,444.10446449997835,444.10446449997835,445.1046525000129,445.1046525000129,445.4210804000031,c,1,0.3141951998695731,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,183,3,45,z,1,0.32439010008238256,None,45,3,183,3,,,,,445.4370381999761,,445.4216070000548,445.4370381999761,446.4206491999794,446.4206491999794,446.4206491999794,446.4206491999794,446.4373830999248,447.421316199936,447.421316199936,447.75491979997605,z,1,0.32439010008238256,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,184,0,46,x,1,0.31265829992480576,None,46,0,184,0,,,,,447.7703416000586,,447.7554812999442,447.7703416000586,448.77056339988485,448.77056339988485,448.77056339988485,448.77056339988485,448.77056339988485,449.75406159996055,449.75406159996055,450.0707388999872,x,1,0.31265829992480576,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,185,1,46,v,1,0.46298069995827973,None,46,1,185,1,,,,,450.08681940007955,,450.0713577000424,450.08681940007955,451.07061349996366,451.07061349996366,451.07061349996366,451.07061349996366,451.0871512000449,452.07045069988817,452.07045069988817,452.5375783999916,v,1,0.46298069995827973,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,186,2,46,c,1,0.31948060006834567,None,46,2,186,2,,,,,452.55365270003676,,452.5381660000421,452.55365270003676,453.53719799988903,453.53719799988903,453.53719799988903,453.53719799988903,453.553560399916,454.55415620002896,454.55415620002896,454.8886345999781,c,1,0.31948060006834567,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,187,3,46,z,1,0.3028096999041736,None,46,3,187,3,,,,,454.90358530008234,,454.8895286000334,454.90358530008234,455.9036347998772,455.9036347998772,455.9036347998772,455.9036347998772,455.9036347998772,456.90335629996844,456.90335629996844,457.22061709989794,z,1,0.3028096999041736,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,188,0,47,x,1,0.62078160000965,None,47,0,188,0,,,,,457.2363875999581,,457.2211627000943,457.2363875999581,458.2368832998909,458.2368832998909,458.2368832998909,458.2368832998909,458.2368832998909,459.21965069998987,459.21965069998987,459.8542643999681,x,1,0.62078160000965,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
150,v,189,1,47,v,1,0.31090709986165166,None,47,1,189,1,,,,,459.8700504999142,,459.85478789987974,459.8700504999142,460.86968560004607,460.86968560004607,460.86968560004607,460.86968560004607,460.86968560004607,461.86983880004846,461.86983880004846,462.1861652000807,v,1,0.31090709986165166,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
50,c,190,2,47,c,1,0.30273200012743473,None,47,2,190,2,,,,,462.20341770001687,,462.18698889994994,462.20341770001687,463.1861948000733,463.1861948000733,463.1861948000733,463.1861948000733,463.2024838998914,464.18592959991656,464.18592959991656,464.50357619998977,c,1,0.30273200012743473,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-150,z,191,3,47,z,1,0.36711689992807806,None,47,3,191,3,,,,,464.52031429996714,,464.50387590005994,464.52031429996714,465.50242329994217,465.50242329994217,465.50242329994217,465.50242329994217,465.5369444999378,466.5024691999424,466.5024691999424,466.87004139996134,z,1,0.36711689992807806,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
-50,x,192,0,48,x,1,0.46828439994715154,None,48,0,192,0,,,,,466.88558429991826,,466.8702809999231,466.88558429991826,467.8692276000511,467.8692276000511,467.8692276000511,467.8692276000511,467.88674760004506,468.86948459991254,468.86948459991254,469.3530592999887,x,1,0.46828439994715154,None,,,,,1,001,2025-10-05_12h22.30.412,sequence_learning,,2025.1.1,59.91830732972228,2025-10-05 12h22.37.431000 +0530,
