thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,Thank_you_.started,text_2.started,text_2.stopped,Thank_you_.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
107,0,107,[np.float64(0.1975)],[np.float64(0.49416666666666664)],[1],[0],[0],[2.634069699794054],['target'],107,0,107,0,192.63197149988264,,,,,,,,,10,192.62160660000518,192.63197149988264,192.63197149988264,0.020181400002911687,195.2358887998853,[np.float64(0.1975)],[np.float64(0.49416666666666664)],[1],[0],[0],[2.634069699794054],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
108,0,108,[np.float64(0.019166666666666665)],[np.float64(-0.4691666666666667)],[1],[0],[0],[1.8313762999605387],['target'],108,0,108,0,195.2674662999343,,,,,,,,,10,195.25834099994972,195.2674662999343,195.2674662999343,0.022213400108739734,197.06803480000235,[np.float64(0.019166666666666665)],[np.float64(-0.4691666666666667)],[1],[0],[0],[1.8313762999605387],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
109,0,109,[np.float64(0.4708333333333333)],[np.float64(-0.21333333333333335)],[1],[0],[0],[1.981399199925363],['target'],109,0,109,0,197.0894293000456,,,,,,,,,5,197.0834073999431,197.0894293000456,197.0894293000456,0.015094899805262685,199.05034299986437,[np.float64(0.4708333333333333)],[np.float64(-0.21333333333333335)],[1],[0],[0],[1.981399199925363],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
110,0,110,[np.float64(-0.37333333333333335)],[np.float64(-0.0675)],[1],[0],[0],[2.5365071000996977],['target'],110,0,110,0,199.07520140009,,,,,,,,,5,199.06597450003028,199.07520140009,199.07520140009,0.015470100101083517,201.5876710000448,[np.float64(-0.37333333333333335)],[np.float64(-0.0675)],[1],[0],[0],[2.5365071000996977],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
111,0,111,[np.float64(-0.4475)],[np.float64(0.24833333333333332)],[1],[0],[0],[4.066258299862966],['target'],111,0,111,0,201.63022929988801,,,,,,,,,10,201.6195270998869,201.63022929988801,201.63022929988801,0.03164770011790097,205.6546700000763,[np.float64(-0.4475)],[np.float64(0.24833333333333332)],[1],[0],[0],[4.066258299862966],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
112,0,112,[np.float64(0.3591666666666667)],[np.float64(0.2841666666666667)],[1],[0],[0],[2.429263500031084],['target'],112,0,112,0,205.7005992999766,,,,,,,,,10,205.6867341999896,205.7005992999766,205.7005992999766,0.03184710000641644,208.08475690009072,[np.float64(0.3591666666666667)],[np.float64(0.2841666666666667)],[1],[0],[0],[2.429263500031084],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
113,0,113,[np.float64(-0.0225)],[np.float64(-0.3775)],[1],[0],[0],[2.499935499858111],['target'],113,0,113,0,208.12860030005686,,,,,,,,,10,208.1172161998693,208.12860030005686,208.12860030005686,0.03213099995627999,210.58585659996606,[np.float64(-0.0225)],[np.float64(-0.3775)],[1],[0],[0],[2.499935499858111],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
114,0,114,[np.float64(-0.4091666666666667)],[np.float64(0.36666666666666664)],[1],[0],[0],[2.598374899942428],['target'],114,0,114,0,210.6141906999983,,,,,,,,,5,210.6055759000592,210.6141906999983,210.6141906999983,0.019272200064733624,213.1856372000184,[np.float64(-0.4091666666666667)],[np.float64(0.36666666666666664)],[1],[0],[0],[2.598374899942428],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
115,0,115,[np.float64(-0.3575)],[np.float64(0.31583333333333335)],[1],[0],[0],[1.1138139001559466],['target'],115,0,115,0,213.21750620007515,,,,,,,,,5,213.20771989994682,213.21750620007515,213.21750620007515,0.021774300141260028,214.3006444000639,[np.float64(-0.3575)],[np.float64(0.31583333333333335)],[1],[0],[0],[1.1138139001559466],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
116,0,116,[np.float64(0.08916666666666667)],[np.float64(0.4216666666666667)],[1],[0],[0],[1.3333856998942792],['target'],116,0,116,0,214.34313969989307,,,,,,,,,10,214.331921499921,214.34313969989307,214.34313969989307,0.031040200032293797,215.63490389985964,[np.float64(0.08916666666666667)],[np.float64(0.4216666666666667)],[1],[0],[0],[1.3333856998942792],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
117,0,117,[np.float64(-0.23416666666666666)],[np.float64(-0.435)],[1],[0],[0],[2.24900810001418],['target'],117,0,117,0,215.6632818998769,,,,,,,,,5,215.65256610000506,215.6632818998769,215.6632818998769,0.01743280002847314,217.88476929999888,[np.float64(-0.23416666666666666)],[np.float64(-0.435)],[1],[0],[0],[2.24900810001418],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
118,0,118,[np.float64(0.375)],[np.float64(0.24583333333333332)],[1],[0],[0],[2.7160745998844504],['target'],118,0,118,0,217.93517840001732,,,,,,,,,10,217.92255040002055,217.93517840001732,217.93517840001732,0.037550400011241436,220.60164200002328,[np.float64(0.375)],[np.float64(0.24583333333333332)],[1],[0],[0],[2.7160745998844504],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
119,0,119,[np.float64(0.09083333333333334)],[np.float64(0.45)],[1],[0],[0],[1.7492325999774039],['target'],119,0,119,0,220.62757780007087,,,,,,,,,5,220.6189502000343,220.62757780007087,220.62757780007087,0.017099600052461028,222.35163539997302,[np.float64(0.09083333333333334)],[np.float64(0.45)],[1],[0],[0],[1.7492325999774039],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
120,0,120,[np.float64(0.0925)],[np.float64(-0.42)],[1],[0],[0],[2.484731199918315],['target'],120,0,120,0,222.3962431999389,,,,,,,,,10,222.3844673000276,222.3962431999389,222.3962431999389,0.03266690019518137,224.83714700001292,[np.float64(0.0925)],[np.float64(-0.42)],[1],[0],[0],[2.484731199918315],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
121,0,121,[np.float64(0.12666666666666668)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.5322738999966532],['target'],121,0,121,0,224.8627686998807,,,,,,,,,5,224.85444539994933,224.8627686998807,224.8627686998807,0.016960399923846126,226.37030919990502,[np.float64(0.12666666666666668)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.5322738999966532],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
122,0,122,"[np.float64(-0.28583333333333333), np.float64(-0.26)]","[np.float64(-0.2816666666666667), np.float64(-0.3025)]","[1, 1]","[0, 0]","[0, 0]","[1.8627133001573384, 3.1284345001913607]","[None, 'target']",122,0,122,0,226.41273609991185,,,,,,,,,10,226.401129799895,226.41273609991185,226.41273609991185,0.030664200196042657,229.49941039993428,"[np.float64(-0.28583333333333333), np.float64(-0.26)]","[np.float64(-0.2816666666666667), np.float64(-0.3025)]","[1, 1]","[0, 0]","[0, 0]","[1.8627133001573384, 3.1284345001913607]","[None, 'target']",,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
123,0,123,[np.float64(-0.5091666666666667)],[np.float64(0.22)],[1],[0],[0],[2.6707613000180572],['target'],123,0,123,0,229.52555710007437,,,,,,,,,5,229.51756040006876,229.52555710007437,229.52555710007437,0.01790390000678599,232.17102849995717,[np.float64(-0.5091666666666667)],[np.float64(0.22)],[1],[0],[0],[2.6707613000180572],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
124,0,124,[np.float64(-0.485)],[np.float64(0.0125)],[1],[0],[0],[1.166275299852714],['target'],124,0,124,0,232.21723870001733,,,,,,,,,10,232.20446659997106,232.21723870001733,232.21723870001733,0.03325610002502799,233.33814150001854,[np.float64(-0.485)],[np.float64(0.0125)],[1],[0],[0],[1.166275299852714],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
125,0,125,[np.float64(0.3233333333333333)],[np.float64(-0.04833333333333333)],[1],[0],[0],[4.363330299966037],['target'],125,0,125,0,233.36385599989444,,,,,,,,,5,233.35561680002138,233.36385599989444,233.36385599989444,0.017289399867877364,237.70217869989574,[np.float64(0.3233333333333333)],[np.float64(-0.04833333333333333)],[1],[0],[0],[4.363330299966037],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
126,0,126,[np.float64(-0.2816666666666667)],[np.float64(-0.01)],[1],[0],[0],[1.6495640000794083],['target'],126,0,126,0,237.72878689994104,,,,,,,,,5,237.7199377999641,237.72878689994104,237.72878689994104,0.017593999858945608,239.35242419992574,[np.float64(-0.2816666666666667)],[np.float64(-0.01)],[1],[0],[0],[1.6495640000794083],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
127,0,127,[np.float64(-0.31666666666666665)],[np.float64(-0.3225)],[1],[0],[0],[1.916341699892655],['target'],127,0,127,0,239.37919000000693,,,,,,,,,5,239.37060120003298,239.37919000000693,239.37919000000693,0.0179990001488477,241.26952990004793,[np.float64(-0.31666666666666665)],[np.float64(-0.3225)],[1],[0],[0],[1.916341699892655],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
128,0,128,[np.float64(-0.2758333333333333)],[np.float64(0.4866666666666667)],[1],[0],[0],[1.8308874000795186],['target'],128,0,128,0,241.31503279996105,,,,,,,,,10,241.30221029999666,241.31503279996105,241.31503279996105,0.03252399992197752,243.10110559989698,[np.float64(-0.2758333333333333)],[np.float64(0.4866666666666667)],[1],[0],[0],[1.8308874000795186],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
129,0,129,[np.float64(-0.2991666666666667)],[np.float64(-0.48083333333333333)],[1],[0],[0],[1.7979386001825333],['target'],129,0,129,0,243.1349786000792,,,,,,,,,5,243.12288869987242,243.1349786000792,243.1349786000792,0.0215769000351429,244.89979960001074,[np.float64(-0.2991666666666667)],[np.float64(-0.48083333333333333)],[1],[0],[0],[1.7979386001825333],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
130,0,130,[np.float64(-0.2608333333333333)],[np.float64(0.19166666666666668)],[1],[0],[0],[2.367798199877143],['target'],130,0,130,0,244.94946020003408,,,,,,,,,10,244.93523659999482,244.94946020003408,244.94946020003408,0.03524110000580549,247.26844300003722,[np.float64(-0.2608333333333333)],[np.float64(0.19166666666666668)],[1],[0],[0],[2.367798199877143],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
131,0,131,[np.float64(0.0925)],[np.float64(-0.39)],[1],[0],[0],[3.163550600176677],['target'],131,0,131,0,247.29680779995397,,,,,,,,,5,247.28771489998326,247.29680779995397,247.29680779995397,0.019064899999648333,250.43276029988192,[np.float64(0.0925)],[np.float64(-0.39)],[1],[0],[0],[3.163550600176677],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
132,0,132,[np.float64(-0.41583333333333333)],[np.float64(0.49166666666666664)],[1],[0],[0],[1.8832648999523371],['target'],132,0,132,0,250.45938919996843,,,,,,,,,5,250.44986539985985,250.45938919996843,250.45938919996843,0.0169210999738425,252.31685169995762,[np.float64(-0.41583333333333333)],[np.float64(0.49166666666666664)],[1],[0],[0],[1.8832648999523371],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
133,0,133,[np.float64(-0.4033333333333333)],[np.float64(0.31666666666666665)],[1],[0],[0],[58.77893910021521],['target'],133,0,133,0,252.3463687999174,,,,,,,,,5,252.3368675999809,252.3463687999174,252.3463687999174,0.019756600027903914,311.0966397000011,[np.float64(-0.4033333333333333)],[np.float64(0.31666666666666665)],[1],[0],[0],[58.77893910021521],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
134,0,134,[np.float64(-0.4225)],[np.float64(0.23583333333333334)],[1],[0],[0],[0.9804390999488533],['target'],134,0,134,0,311.1264500999823,,,,,,,,,5,311.1168205998838,311.1264500999823,311.1264500999823,0.020022799959406257,312.07776160002686,[np.float64(-0.4225)],[np.float64(0.23583333333333334)],[1],[0],[0],[0.9804390999488533],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
135,0,135,[np.float64(-0.025833333333333333)],[np.float64(0.265)],[1],[0],[0],[1.0850572001654655],['target'],135,0,135,0,312.0964720000047,,,,,,,,,5,312.09062619996257,312.0964720000047,312.0964720000047,0.012723600026220083,313.1633842000738,[np.float64(-0.025833333333333333)],[np.float64(0.265)],[1],[0],[0],[1.0850572001654655],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
136,0,136,[np.float64(-0.09583333333333334)],[np.float64(-0.13916666666666666)],[1],[0],[0],[1.0321891999337822],['target'],136,0,136,0,313.1963609000668,,,,,,,,,10,313.18837230000645,313.1963609000668,313.1963609000668,0.02484680013731122,314.19616280007176,[np.float64(-0.09583333333333334)],[np.float64(-0.13916666666666666)],[1],[0],[0],[1.0321891999337822],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
137,0,137,[np.float64(0.4816666666666667)],[np.float64(-0.2175)],[1],[0],[0],[1.3871088000014424],['target'],137,0,137,0,314.218219100032,,,,,,,,,5,314.2104021999985,314.218219100032,314.218219100032,0.014064700109884143,315.58394899987616,[np.float64(0.4816666666666667)],[np.float64(-0.2175)],[1],[0],[0],[1.3871088000014424],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
138,0,138,[np.float64(-0.05)],[np.float64(-0.47)],[1],[0],[0],[1.3263929998502135],['target'],138,0,138,0,315.6597110000439,,,,,,,,,5,315.59930450003594,315.6597110000439,315.6597110000439,0.015028100227937102,316.9112205998972,[np.float64(-0.05)],[np.float64(-0.47)],[1],[0],[0],[1.3263929998502135],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
139,0,139,[np.float64(-0.09416666666666666)],[np.float64(0.49083333333333334)],[1],[0],[0],[1.7328449999913573],['target'],139,0,139,0,316.9320262998808,,,,,,,,,5,316.92511210008524,316.9320262998808,316.9320262998808,0.0137449000030756,318.6446676000487,[np.float64(-0.09416666666666666)],[np.float64(0.49083333333333334)],[1],[0],[0],[1.7328449999913573],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
140,0,140,[np.float64(0.43916666666666665)],[np.float64(0.26)],[1],[0],[0],[1.5709433001466095],['target'],140,0,140,0,318.6627380999271,,,,,,,,,5,318.6563456999138,318.6627380999271,318.6627380999271,0.01149720000103116,320.2166385999881,[np.float64(0.43916666666666665)],[np.float64(0.26)],[1],[0],[0],[1.5709433001466095],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
141,0,141,[np.float64(-0.01)],[np.float64(-0.4275)],[1],[0],[0],[1.8604854000732303],['target'],141,0,141,0,320.2612181000877,,,,,,,,,10,320.2486366999801,320.2612181000877,320.2612181000877,0.03181580011732876,322.07792280009016,[np.float64(-0.01)],[np.float64(-0.4275)],[1],[0],[0],[1.8604854000732303],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
142,0,142,[np.float64(-0.005)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.436492000008002],['target'],142,0,142,0,322.1276704999618,,,,,,,,,10,322.11470049992204,322.1276704999618,322.1276704999618,0.036541700130328536,323.5152066000737,[np.float64(-0.005)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.436492000008002],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
143,0,143,[np.float64(0.015833333333333335)],[np.float64(0.01)],[1],[0],[0],[1.0852697000373155],['target'],143,0,143,0,323.55731619987637,,,,,,,,,10,323.54560970002785,323.55731619987637,323.55731619987637,0.030202000169083476,324.6012609000318,[np.float64(0.015833333333333335)],[np.float64(0.01)],[1],[0],[0],[1.0852697000373155],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
144,0,144,[np.float64(0.09666666666666666)],[np.float64(0.19583333333333333)],[1],[0],[0],[0.9290398999582976],['target'],144,0,144,0,324.6258330999408,,,,,,,,,5,324.617507299874,324.6258330999408,324.6258330999408,0.016024000011384487,325.5310881999321,[np.float64(0.09666666666666666)],[np.float64(0.19583333333333333)],[1],[0],[0],[0.9290398999582976],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
145,0,145,[np.float64(-0.03666666666666667)],[np.float64(-0.385)],[1],[0],[0],[1.250794199993834],['target'],145,0,145,0,325.55664830002934,,,,,,,,,5,325.5482457000762,325.55664830002934,325.55664830002934,0.016821600031107664,326.7828082998749,[np.float64(-0.03666666666666667)],[np.float64(-0.385)],[1],[0],[0],[1.250794199993834],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
146,0,146,[np.float64(0.02)],[np.float64(-0.06833333333333333)],[1],[0],[0],[1.1321880999021232],['target'],146,0,146,0,326.81494299997576,,,,,,,,,5,326.80442059994675,326.81494299997576,326.81494299997576,0.02139310003258288,327.9158202998806,[np.float64(0.02)],[np.float64(-0.06833333333333333)],[1],[0],[0],[1.1321880999021232],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
147,0,147,[np.float64(-0.13166666666666665)],[np.float64(-0.043333333333333335)],[1],[0],[0],[0.9131626999005675],['target'],147,0,147,0,327.9486187999137,,,,,,,,,5,327.9361793000717,327.9486187999137,327.9486187999137,0.020135500002652407,328.8298198999837,[np.float64(-0.13166666666666665)],[np.float64(-0.043333333333333335)],[1],[0],[0],[0.9131626999005675],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
148,0,148,[np.float64(0.3441666666666667)],[np.float64(0.35333333333333333)],[1],[0],[0],[1.4469142998568714],['target'],148,0,148,0,328.8558497999329,,,,,,,,,5,328.8469672999345,328.8558497999329,328.8558497999329,0.0169879999011755,330.2773901000619,[np.float64(0.3441666666666667)],[np.float64(0.35333333333333333)],[1],[0],[0],[1.4469142998568714],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
149,0,149,[np.float64(0.17666666666666667)],[np.float64(0.30916666666666665)],[1],[0],[0],[1.1197323000524193],['target'],149,0,149,0,330.3079532000702,,,,,,,,,5,330.2965921999421,330.3079532000702,330.3079532000702,0.019045599969103932,331.39783969987184,[np.float64(0.17666666666666667)],[np.float64(0.30916666666666665)],[1],[0],[0],[1.1197323000524193],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
150,0,150,[np.float64(0.08333333333333333)],[np.float64(-0.0025)],[1],[0],[0],[1.564235399942845],['target'],150,0,150,0,331.4424809999764,,,,,,,,,10,331.43034740001895,331.4424809999764,331.4424809999764,0.03234630008228123,332.962742799893,[np.float64(0.08333333333333333)],[np.float64(-0.0025)],[1],[0],[0],[1.564235399942845],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
151,0,151,[np.float64(-0.4216666666666667)],[np.float64(0.14166666666666666)],[1],[0],[0],[1.8485379999037832],['target'],151,0,151,0,333.0073832999915,,,,,,,,,10,332.9953192998655,333.0073832999915,333.0073832999915,0.03234650008380413,334.81210199999623,[np.float64(-0.4216666666666667)],[np.float64(0.14166666666666666)],[1],[0],[0],[1.8485379999037832],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
152,0,152,[np.float64(0.08)],[np.float64(0.22666666666666666)],[1],[0],[0],[1.3183077999856323],['target'],152,0,152,0,334.8397001000121,,,,,,,,,5,334.8313472000882,334.8397001000121,334.8397001000121,0.01903600012883544,336.1312553000171,[np.float64(0.08)],[np.float64(0.22666666666666666)],[1],[0],[0],[1.3183077999856323],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
153,0,153,[np.float64(0.043333333333333335)],[np.float64(-0.14833333333333334)],[1],[0],[0],[1.532799599925056],['target'],153,0,153,0,336.1764048000332,,,,,,,,,10,336.16385830007493,336.1764048000332,336.1764048000332,0.03244030009955168,337.66474410006776,[np.float64(0.043333333333333335)],[np.float64(-0.14833333333333334)],[1],[0],[0],[1.532799599925056],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
154,0,154,[np.float64(-0.31166666666666665)],[np.float64(-0.4725)],[1],[0],[0],[1.1486021999735385],['target'],154,0,154,0,337.69093549996614,,,,,,,,,5,337.682734800037,337.69093549996614,337.69093549996614,0.017721000127494335,338.8142079000827,[np.float64(-0.31166666666666665)],[np.float64(-0.4725)],[1],[0],[0],[1.1486021999735385],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
155,0,155,[np.float64(-0.12583333333333332)],[np.float64(0.3575)],[1],[0],[0],[1.2967220998834819],['target'],155,0,155,0,338.84281739988364,,,,,,,,,5,338.8334860999603,338.84281739988364,338.84281739988364,0.01913030003197491,340.1115502999164,[np.float64(-0.12583333333333332)],[np.float64(0.3575)],[1],[0],[0],[1.2967220998834819],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
156,0,156,[np.float64(-0.07416666666666667)],[np.float64(0.42833333333333334)],[1],[0],[0],[1.1017028999049217],['target'],156,0,156,0,340.16075460007414,,,,,,,,,10,340.1473433000501,340.16075460007414,340.16075460007414,0.035621500108391047,341.21392280003056,[np.float64(-0.07416666666666667)],[np.float64(0.42833333333333334)],[1],[0],[0],[1.1017028999049217],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
157,0,157,[np.float64(-0.4008333333333333)],[np.float64(0.25583333333333336)],[1],[0],[0],[1.201383400009945],['target'],157,0,157,0,341.24019500007853,,,,,,,,,5,341.23183849989437,341.24019500007853,341.24019500007853,0.017658700002357364,342.4160736000631,[np.float64(-0.4008333333333333)],[np.float64(0.25583333333333336)],[1],[0],[0],[1.201383400009945],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
158,0,158,[np.float64(-0.3375)],[np.float64(0.0)],[1],[0],[0],[0.9635650999844074],['target'],158,0,158,0,342.4692490999587,,,,,,,,,10,342.45398720004596,342.4692490999587,342.4692490999587,0.03774329996667802,343.3804551998619,[np.float64(-0.3375)],[np.float64(0.0)],[1],[0],[0],[0.9635650999844074],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
159,0,159,[np.float64(0.24083333333333334)],[np.float64(0.42583333333333334)],[1],[0],[0],[1.1988691999576986],['target'],159,0,159,0,343.41429529991,,,,,,,,,5,343.4041033999529,343.41429529991,343.41429529991,0.02323900000192225,344.58047789987177,[np.float64(0.24083333333333334)],[np.float64(0.42583333333333334)],[1],[0],[0],[1.1988691999576986],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
160,0,160,[np.float64(-0.045)],[np.float64(-0.20583333333333334)],[1],[0],[0],[1.4866701001301408],['target'],160,0,160,0,344.6288461999502,,,,,,,,,10,344.6150299999863,344.6288461999502,344.6288461999502,0.034375299932435155,346.06786100007594,[np.float64(-0.045)],[np.float64(-0.20583333333333334)],[1],[0],[0],[1.4866701001301408],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
161,0,161,[np.float64(0.04)],[np.float64(0.035833333333333335)],[1],[0],[0],[0.9770687001291662],['target'],161,0,161,0,346.0958746999968,,,,,,,,,5,346.0870858998969,346.0958746999968,346.0958746999968,0.01901080016978085,347.04566169995815,[np.float64(0.04)],[np.float64(0.035833333333333335)],[1],[0],[0],[0.9770687001291662],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
162,0,162,[np.float64(0.375)],[np.float64(0.36833333333333335)],[1],[0],[0],[2.036902200197801],['target'],162,0,162,0,347.09110799990594,,,,,,,,,10,347.07905649999157,347.09110799990594,347.09110799990594,0.03318369993939996,349.0833185999654,[np.float64(0.375)],[np.float64(0.36833333333333335)],[1],[0],[0],[2.036902200197801],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
