pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,29,1,7,v,1,0.3367486000061035,None,7,1,29,1,,,,,72.68541999999434,,72.67044080002233,72.68541999999434,73.6852378998883,73.6852378998883,73.6852378998883,73.6852378998883,73.6852378998883,74.66892459988594,74.66892459988594,75.01956630009227,v,1,0.3367486000061035,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,30,2,7,c,1,0.34064999991096556,None,7,2,30,2,,,,,75.03505040006712,,75.02033349988051,75.03505040006712,76.01864070002921,76.01864070002921,76.01864070002921,76.01864070002921,76.03547860006802,77.01899600005709,77.01899600005709,77.3704613998998,c,1,0.34064999991096556,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,31,3,7,z,1,0.499365400057286,None,7,3,31,3,,,,,77.38526219991036,,77.37127349991351,77.38526219991036,78.38532959995791,78.38532959995791,78.38532959995791,78.38532959995791,78.38532959995791,79.38526859995909,79.38526859995909,79.88617619988509,z,1,0.499365400057286,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,32,0,8,x,1,0.4588099999818951,None,8,0,32,0,,,,,79.90172840002924,,79.886738399975,79.90172840002924,80.88495160010643,80.88495160010643,80.88495160010643,80.88495160010643,80.90190350008197,81.90173020004295,81.90173020004295,82.36926180007868,x,1,0.4588099999818951,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,33,1,8,v,1,0.5026257000863552,None,8,1,33,1,,,,,82.38501140009612,,82.36981870001182,82.38501140009612,83.38433109992184,83.38433109992184,83.38433109992184,83.38433109992184,83.38433109992184,84.36848740000278,84.36848740000278,84.88582449988462,v,1,0.5026257000863552,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,34,2,8,c,1,0.40017620008438826,None,8,2,34,2,,,,,84.90154400002211,,84.8866057000123,84.90154400002211,85.90156919998117,85.90156919998117,85.90156919998117,85.90156919998117,85.90156919998117,86.88495330000296,86.88495330000296,87.30247889994644,c,1,0.40017620008438826,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,35,3,8,x,0,0.5174042999278754,None,8,3,35,3,,,,,87.31854110001586,,87.30313790007494,87.31854110001586,88.31826919992454,88.31826919992454,88.31826919992454,88.31826919992454,88.31826919992454,89.31829590001144,89.31829590001144,89.85232189996168,x,0,0.5174042999278754,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,36,0,9,x,1,0.2707690999377519,None,9,0,36,0,,,,,89.86794420005754,,89.85289460001513,89.86794420005754,90.86816779989749,90.86816779989749,90.86816779989749,90.86816779989749,90.86816779989749,91.86740870005451,91.86740870005451,92.151848499896,x,1,0.2707690999377519,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,37,1,9,v,1,0.30816360004246235,None,9,1,37,1,,,,,92.16788459988311,,92.15245809988119,92.16788459988311,93.1513227999676,93.1513227999676,93.1513227999676,93.1513227999676,93.16819099988788,94.16797109995969,94.16797109995969,94.48521149996668,v,1,0.30816360004246235,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,38,2,9,c,1,0.3022439999040216,None,9,2,38,2,,,,,94.50118679995649,,94.48591620009392,94.50118679995649,95.48430690006353,95.48430690006353,95.48430690006353,95.48430690006353,95.50105790002272,96.48407220002264,96.48407220002264,96.80211460008286,c,1,0.3022439999040216,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,39,3,9,z,1,0.2887868999969214,None,9,3,39,3,,,,,96.81753630004823,,96.80289570009336,96.81753630004823,97.81707250000909,97.81707250000909,97.81707250000909,97.81707250000909,97.81707250000909,98.8168826000765,98.8168826000765,99.11749080009758,z,1,0.2887868999969214,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,40,0,10,x,1,0.30232209991663694,None,10,0,40,0,,,,,99.13345730002038,,99.11805070005357,99.13345730002038,100.11757420003414,100.11757420003414,100.11757420003414,100.11757420003414,100.13437970005907,101.11712209996767,101.11712209996767,101.43437490006909,x,1,0.30232209991663694,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,41,1,10,v,1,0.3047737998422235,None,10,1,41,1,,,,,101.45062640006654,,101.4348549998831,101.45062640006654,102.4339670999907,102.4339670999907,102.4339670999907,102.4339670999907,102.45089800003916,103.4341653001029,103.4341653001029,103.75141309993342,v,1,0.3047737998422235,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,42,2,10,c,1,0.28299520001746714,None,10,2,42,2,,,,,103.76753260008991,,103.75197719992138,103.76753260008991,104.7508560998831,104.7508560998831,104.7508560998831,104.7508560998831,104.76743540004827,105.76730219996534,105.76730219996534,106.068165600067,c,1,0.28299520001746714,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,43,3,10,z,1,0.35571919986978173,None,10,3,43,3,,,,,106.08387729991227,,106.06880329991691,106.08387729991227,107.06727429991588,107.06727429991588,107.06727429991588,107.06727429991588,107.08389059989713,108.08315830002539,108.08315830002539,108.45080369990319,z,1,0.35571919986978173,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,44,0,11,x,1,0.3011318000499159,None,11,0,44,0,,,,,108.46671609999612,,108.45136109995656,108.46671609999612,109.44986429996789,109.44986429996789,109.44986429996789,109.44986429996789,109.46659519989043,110.45074429991655,110.45074429991655,110.76759770000353,x,1,0.3011318000499159,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,45,1,11,v,1,0.3605206999927759,None,11,1,45,1,,,,,110.78321640007198,,110.76816540001892,110.78321640007198,111.76674519991502,111.76674519991502,111.76674519991502,111.76674519991502,111.78376629995182,112.78353610006161,112.78353610006161,113.15134239988402,v,1,0.3605206999927759,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,46,2,11,c,1,0.2853812000248581,None,11,2,46,2,,,,,113.16683789994568,,113.15202630008571,113.16683789994568,114.16702819988132,114.16702819988132,114.16702819988132,114.16702819988132,114.16702819988132,115.1667631000746,115.1667631000746,115.46774209989235,c,1,0.2853812000248581,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,47,3,11,z,1,0.3153741001151502,None,11,3,47,3,,,,,115.48334760009311,,115.46838480001315,115.48334760009311,116.46683500008658,116.46683500008658,116.46683500008658,116.46683500008658,116.48352409992367,117.48315509990789,117.48315509990789,117.80064480006695,z,1,0.3153741001151502,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,48,0,12,x,1,0.2805494999047369,None,12,0,48,0,,,,,117.81663809996098,,117.80120009998791,117.81663809996098,118.80024780007079,118.80024780007079,118.80024780007079,118.80024780007079,118.81609490001574,119.7999475998804,119.7999475998804,120.0839637001045,x,1,0.2805494999047369,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,49,1,12,v,1,0.30321779986843467,None,12,1,49,1,,,,,120.10027300007641,,120.08461220003664,120.10027300007641,121.08304119994864,121.08304119994864,121.08304119994864,121.08304119994864,121.09996380005032,122.08323960006237,122.08323960006237,122.40118999988772,v,1,0.30321779986843467,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,50,2,12,c,1,0.29882999998517334,None,12,2,50,2,,,,,122.41605219990015,,122.4018554999493,122.41605219990015,123.41626359988004,123.41626359988004,123.41626359988004,123.41626359988004,123.41626359988004,124.41632879991084,124.41632879991084,124.71754890005104,c,1,0.29882999998517334,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,51,3,12,z,1,0.3268703001085669,None,12,3,51,3,,,,,124.73275010008365,,124.71809399989434,124.73275010008365,125.73303580004722,125.73303580004722,125.73303580004722,125.73303580004722,125.73303580004722,126.73294089990668,126.73294089990668,127.06748119997792,z,1,0.3268703001085669,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,52,0,13,x,1,0.3215823001228273,None,13,0,52,0,,,,,127.08230439992622,,127.06803460000083,127.08230439992622,128.08267659996636,128.08267659996636,128.08267659996636,128.08267659996636,128.08267659996636,129.0823460998945,129.0823460998945,129.41760669997893,x,1,0.3215823001228273,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,53,1,13,v,1,0.4372785999439657,None,13,1,53,1,,,,,129.43264540005475,,129.41832730011083,129.43264540005475,130.43251600000076,130.43251600000076,130.43251600000076,130.43251600000076,130.43251600000076,131.43272310006432,131.43272310006432,131.88358899997547,v,1,0.4372785999439657,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,54,2,13,c,1,0.26348620001226664,None,13,2,54,2,,,,,131.8990648998879,,131.8844433000777,131.8990648998879,132.88226199988276,132.88226199988276,132.88226199988276,132.88226199988276,132.89866679999977,133.89899779995903,133.89899779995903,134.16663659992628,c,1,0.26348620001226664,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,55,3,13,z,1,0.38519990001805127,None,13,3,55,3,,,,,134.1825087000616,,134.1673381999135,134.1825087000616,135.18194840010256,135.18194840010256,135.18194840010256,135.18194840010256,135.18194840010256,136.16584770008922,136.16584770008922,136.566632400034,z,1,0.38519990001805127,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,56,0,14,x,1,0.37206620001234114,None,14,0,56,0,,,,,136.5823892999906,,136.56722189998254,136.5823892999906,137.5657983000856,137.5657983000856,137.5657983000856,137.5657983000856,137.58234509988688,138.5655265999958,138.5655265999958,138.94921480002813,x,1,0.37206620001234114,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,57,1,14,v,1,0.3349407999776304,None,14,1,57,1,,,,,138.9650343998801,,138.94993870006874,138.9650343998801,139.94910470000468,139.94910470000468,139.94910470000468,139.94910470000468,139.96565630007535,140.9489963001106,140.9489963001106,141.29939300008118,v,1,0.3349407999776304,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,58,2,14,c,1,0.2293073998298496,None,14,2,58,2,,,,,141.31495489994995,,141.2999853999354,141.31495489994995,142.29848630004562,142.29848630004562,142.29848630004562,142.29848630004562,142.3155781000387,143.31535689998418,143.31535689998418,143.5497169001028,c,1,0.2293073998298496,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,59,3,14,z,1,0.3165202001109719,None,14,3,59,3,,,,,143.56475239992142,,143.55026759998873,143.56475239992142,144.56529850000516,144.56529850000516,144.56529850000516,144.56529850000516,144.56529850000516,145.56535160006024,145.56535160006024,145.89908650005236,z,1,0.3165202001109719,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,60,0,15,x,1,0.37731239991262555,None,15,0,60,0,,,,,145.91551039996557,,145.89977320004255,145.91551039996557,146.9151252999436,146.9151252999436,146.9151252999436,146.9151252999436,146.9151252999436,147.89814960001968,147.89814960001968,148.28285349998623,x,1,0.37731239991262555,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,61,1,15,v,1,0.298925899900496,None,15,1,61,1,,,,,148.29849379998632,,148.28350879997015,148.29849379998632,149.2979363000486,149.2979363000486,149.2979363000486,149.2979363000486,149.2979363000486,150.29847620008513,150.29847620008513,150.59904469992034,v,1,0.298925899900496,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,62,2,15,c,1,0.30860679992474616,None,15,2,62,2,,,,,150.61502630007453,,150.5995644000359,150.61502630007453,151.59856289997697,151.59856289997697,151.59856289997697,151.59856289997697,151.61426199995913,152.59858649992384,152.59858649992384,152.91593070002273,c,1,0.30860679992474616,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-150,z,63,3,15,z,1,0.3182651998940855,None,15,3,63,3,,,,,152.93100930005312,,152.91671529994346,152.93100930005312,153.93170919991098,153.93170919991098,153.93170919991098,153.93170919991098,153.93170919991098,154.9315633000806,154.9315633000806,155.2660519001074,z,1,0.3182651998940855,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
-50,x,64,0,16,x,1,0.3079759001266211,None,16,0,64,0,,,,,155.28121960000135,,155.26685669994913,155.28121960000135,156.28132690000348,156.28132690000348,156.28132690000348,156.28132690000348,156.28132690000348,157.2810152999591,157.2810152999591,157.5985222000163,x,1,0.3079759001266211,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
150,v,65,1,16,v,1,0.3040012000128627,None,16,1,65,1,,,,,157.61419730004855,,157.5990794999525,157.61419730004855,158.5973110999912,158.5973110999912,158.5973110999912,158.5973110999912,158.61472379998304,159.59782949998043,159.59782949998043,159.91561560006812,v,1,0.3040012000128627,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
50,c,66,2,16,c,1,0.2883482000324875,None,16,2,66,2,,,,,159.93107339995913,,159.91642639995553,159.93107339995913,160.91498099989258,160.91498099989258,160.91498099989258,160.91498099989258,160.93080709991045,161.9312078000512,161.9312078000512,162.23240060009994,c,1,0.2883482000324875,None,,,,,3,001,2025-10-05_14h52.44.174,sequence_learning,,2025.1.1,59.88985052904977,2025-10-05 14h52.54.585130 +0530,
