thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,Thank_you_.started,text_2.started,text_2.stopped,Thank_you_.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
106,0,106,[np.float64(-0.42)],[np.float64(0.275)],[1],[0],[0],[1.3161962998565286],['target'],106,0,106,0,174.19758499995805,,,,,,,,,5,174.188099199906,174.19758499995805,174.19758499995805,0.019667900167405605,175.48522710008547,[np.float64(-0.42)],[np.float64(0.275)],[1],[0],[0],[1.3161962998565286],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
107,0,107,[np.float64(0.24583333333333332)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.6847800998948514],['target'],107,0,107,0,175.52309929998592,,,,,,,,,10,175.51538940006867,175.52309929998592,175.52309929998592,0.029829699778929353,177.1710119000636,[np.float64(0.24583333333333332)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.6847800998948514],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
108,0,108,[np.float64(0.39416666666666667)],[np.float64(-0.43916666666666665)],[1],[0],[0],[1.3819724000059068],['target'],108,0,108,0,177.19061879999936,,,,,,,,,5,177.18414520006627,177.19061879999936,177.19061879999936,0.012915200088173151,178.55366529989988,[np.float64(0.39416666666666667)],[np.float64(-0.43916666666666665)],[1],[0],[0],[1.3819724000059068],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
109,0,109,[np.float64(-0.04)],[np.float64(0.17166666666666666)],[1],[0],[0],[1.9663303000852466],['target'],109,0,109,0,178.57522609992884,,,,,,,,,5,178.56880920007825,178.57522609992884,178.57522609992884,0.014979900093749166,180.52070389990695,[np.float64(-0.04)],[np.float64(0.17166666666666666)],[1],[0],[0],[1.9663303000852466],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
110,0,110,[np.float64(-0.2425)],[np.float64(-0.42083333333333334)],[1],[0],[0],[2.181867100065574],['target'],110,0,110,0,180.56370220007375,,,,,,,,,10,180.55227990006097,180.56370220007375,180.56370220007375,0.031396300066262484,182.70333759998903,[np.float64(-0.2425)],[np.float64(-0.42083333333333334)],[1],[0],[0],[2.181867100065574],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
111,0,111,"[np.float64(0.09583333333333334), np.float64(0.11416666666666667)]","[np.float64(-0.16583333333333333), np.float64(-0.17333333333333334)]","[1, 1]","[0, 0]","[0, 0]","[1.298852700041607, 2.2994684998411685]","[None, 'target']",111,0,111,0,182.74612989998423,,,,,,,,,10,182.73429440008476,182.74612989998423,182.74612989998423,0.030710099963471293,185.00365699990653,"[np.float64(0.09583333333333334), np.float64(0.11416666666666667)]","[np.float64(-0.16583333333333333), np.float64(-0.17333333333333334)]","[1, 1]","[0, 0]","[0, 0]","[1.298852700041607, 2.2994684998411685]","[None, 'target']",,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
112,0,112,[np.float64(-0.04416666666666667)],[np.float64(-0.03166666666666667)],[1],[0],[0],[1.2478565000928938],['target'],112,0,112,0,185.02779929991812,,,,,,,,,5,185.0203728999477,185.02779929991812,185.02779929991812,0.01648790016770363,186.25222959998064,[np.float64(-0.04416666666666667)],[np.float64(-0.03166666666666667)],[1],[0],[0],[1.2478565000928938],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
113,0,113,[np.float64(0.1925)],[np.float64(-0.04416666666666667)],[1],[0],[0],[1.3488220998551697],['target'],113,0,113,0,186.2795384998899,,,,,,,,,5,186.27094119996764,186.2795384998899,186.2795384998899,0.018526299856603146,187.60188119998202,[np.float64(0.1925)],[np.float64(-0.04416666666666667)],[1],[0],[0],[1.3488220998551697],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
114,0,114,[np.float64(-0.15333333333333332)],[np.float64(0.034166666666666665)],[1],[0],[0],[1.268100099870935],['target'],114,0,114,0,187.63094479986466,,,,,,,,,5,187.62249300000258,187.63094479986466,187.63094479986466,0.02022400009445846,188.87123629986309,[np.float64(-0.15333333333333332)],[np.float64(0.034166666666666665)],[1],[0],[0],[1.268100099870935],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
115,0,115,[np.float64(-0.39666666666666667)],[np.float64(0.17666666666666667)],[1],[0],[0],[2.579003500053659],['target'],115,0,115,0,188.91305979993194,,,,,,,,,10,188.90129519999027,188.91305979993194,188.91305979993194,0.02986899996176362,191.451023099944,[np.float64(-0.39666666666666667)],[np.float64(0.17666666666666667)],[1],[0],[0],[2.579003500053659],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
116,0,116,[np.float64(-0.14583333333333334)],[np.float64(-0.07083333333333333)],[1],[0],[0],[1.5489888000302017],['target'],116,0,116,0,191.49721230007708,,,,,,,,,10,191.4844384000171,191.49721230007708,191.49721230007708,0.03311550011858344,193.0009423000738,[np.float64(-0.14583333333333334)],[np.float64(-0.07083333333333333)],[1],[0],[0],[1.5489888000302017],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
117,0,117,[np.float64(0.05583333333333333)],[np.float64(-0.0125)],[1],[0],[0],[1.8039847000036389],['target'],117,0,117,0,193.02649519988336,,,,,,,,,5,193.01808409998193,193.02649519988336,193.02649519988336,0.01686609978787601,194.8057488000486,[np.float64(0.05583333333333333)],[np.float64(-0.0125)],[1],[0],[0],[1.8039847000036389],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
118,0,118,[np.float64(-0.2175)],[np.float64(-0.005833333333333334)],[1],[0],[0],[1.380571300163865],['target'],118,0,118,0,194.84710770007223,,,,,,,,,10,194.83595940005034,194.84710770007223,194.84710770007223,0.030048100044950843,196.18697650008835,[np.float64(-0.2175)],[np.float64(-0.005833333333333334)],[1],[0],[0],[1.380571300163865],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
119,0,119,[np.float64(-0.4083333333333333)],[np.float64(-0.3358333333333333)],[1],[0],[0],[2.3812051001004875],['target'],119,0,119,0,196.23056669998914,,,,,,,,,10,196.21761070005596,196.23056669998914,196.23056669998914,0.030420799972489476,198.56894270004705,[np.float64(-0.4083333333333333)],[np.float64(-0.3358333333333333)],[1],[0],[0],[2.3812051001004875],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
120,0,120,[np.float64(-0.1325)],[np.float64(0.32)],[1],[0],[0],[1.5811890000477433],['target'],120,0,120,0,198.61108569987118,,,,,,,,,10,198.5997115999926,198.61108569987118,198.61108569987118,0.03057599999010563,200.15084409993142,[np.float64(-0.1325)],[np.float64(0.32)],[1],[0],[0],[1.5811890000477433],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
121,0,121,[np.float64(0.17833333333333334)],[np.float64(-0.006666666666666667)],[1],[0],[0],[1.5529724000953138],['target'],121,0,121,0,200.19367409986444,,,,,,,,,10,200.1816616000142,200.19367409986444,200.19367409986444,0.030524799833074212,201.70467310003005,[np.float64(0.17833333333333334)],[np.float64(-0.006666666666666667)],[1],[0],[0],[1.5529724000953138],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
122,0,122,[np.float64(-0.245)],[np.float64(-0.06416666666666666)],[1],[0],[0],[1.5635410000104457],['target'],122,0,122,0,201.72842639987357,,,,,,,,,5,201.72041950002313,201.72842639987357,201.72842639987357,0.015557799953967333,203.26892119995318,[np.float64(-0.245)],[np.float64(-0.06416666666666666)],[1],[0],[0],[1.5635410000104457],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
123,0,123,[np.float64(-0.28)],[np.float64(0.2675)],[1],[0],[0],[3.197336700046435],['target'],123,0,123,0,203.31114930007607,,,,,,,,,10,203.3001206999179,203.31114930007607,203.31114930007607,0.031028900062665343,206.4670084998943,[np.float64(-0.28)],[np.float64(0.2675)],[1],[0],[0],[3.197336700046435],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
124,0,124,[np.float64(0.49166666666666664)],[np.float64(-0.2758333333333333)],[1],[0],[0],[1.535860399948433],['target'],124,0,124,0,206.4932013999205,,,,,,,,,5,206.48507339996286,206.4932013999205,206.4932013999205,0.01781759993173182,208.0037769000046,[np.float64(0.49166666666666664)],[np.float64(-0.2758333333333333)],[1],[0],[0],[1.535860399948433],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
125,0,125,[np.float64(0.3541666666666667)],[np.float64(0.03166666666666667)],[1],[0],[0],[1.4989827000536025],['target'],125,0,125,0,208.04527730005793,,,,,,,,,10,208.03416729997844,208.04527730005793,208.04527730005793,0.030224400106817484,209.5034676999785,[np.float64(0.3541666666666667)],[np.float64(0.03166666666666667)],[1],[0],[0],[1.4989827000536025],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
126,0,126,[np.float64(0.4033333333333333)],[np.float64(-0.38)],[1],[0],[0],[1.3986746999435127],['target'],126,0,126,0,209.54477460007183,,,,,,,,,10,209.53360680001788,209.54477460007183,209.54477460007183,0.02987410011701286,210.90303679998033,[np.float64(0.4033333333333333)],[np.float64(-0.38)],[1],[0],[0],[1.3986746999435127],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
127,0,127,[np.float64(-0.32166666666666666)],[np.float64(-0.3433333333333333)],[1],[0],[0],[1.3154949999880046],['target'],127,0,127,0,210.92800950002857,,,,,,,,,5,210.91996730002575,210.92800950002857,210.92800950002857,0.016705600079149008,212.219356500078,[np.float64(-0.32166666666666666)],[np.float64(-0.3433333333333333)],[1],[0],[0],[1.3154949999880046],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
128,0,128,[np.float64(-0.26416666666666666)],[np.float64(0.015833333333333335)],[1],[0],[0],[1.1996735001448542],['target'],128,0,128,0,212.2608660000842,,,,,,,,,10,212.24836279987358,212.2608660000842,212.2608660000842,0.028819600120186806,213.4197784999851,[np.float64(-0.26416666666666666)],[np.float64(0.015833333333333335)],[1],[0],[0],[1.1996735001448542],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
129,0,129,[np.float64(-0.4975)],[np.float64(0.20583333333333334)],[1],[0],[0],[1.181697699939832],['target'],129,0,129,0,213.44481140002608,,,,,,,,,5,213.43660459993407,213.44481140002608,213.44481140002608,0.016619199886918068,214.6022008000873,[np.float64(-0.4975)],[np.float64(0.20583333333333334)],[1],[0],[0],[1.181697699939832],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
130,0,130,[np.float64(0.33166666666666667)],[np.float64(0.0825)],[1],[0],[0],[1.6632203999906778],['target'],130,0,130,0,214.64360739989206,,,,,,,,,10,214.63242550008,214.64360739989206,214.64360739989206,0.030058400006964803,216.26611789991148,[np.float64(0.33166666666666667)],[np.float64(0.0825)],[1],[0],[0],[1.6632203999906778],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
131,0,131,[np.float64(-0.10166666666666667)],[np.float64(-0.17666666666666667)],[1],[0],[0],[1.2363303999882191],['target'],131,0,131,0,216.28577909991145,,,,,,,,,5,216.28006389993243,216.28577909991145,216.28577909991145,0.013577600009739399,217.5034336000681,[np.float64(-0.10166666666666667)],[np.float64(-0.17666666666666667)],[1],[0],[0],[1.2363303999882191],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
132,0,132,"[np.float64(0.22), np.float64(0.22833333333333333)]","[np.float64(0.008333333333333333), np.float64(0.009166666666666667)]","[1, 1]","[0, 0]","[0, 0]","[1.2949801001232117, 2.2110286001116037]","[None, 'target']",132,0,132,0,217.52537350007333,,,,,,,,,5,217.51895579998381,217.52537350007333,217.52537350007333,0.015338399913161993,219.7151311999187,"[np.float64(0.22), np.float64(0.22833333333333333)]","[np.float64(0.008333333333333333), np.float64(0.009166666666666667)]","[1, 1]","[0, 0]","[0, 0]","[1.2949801001232117, 2.2110286001116037]","[None, 'target']",,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
133,0,133,"[np.float64(0.1925), np.float64(0.19333333333333333)]","[np.float64(-0.38916666666666666), np.float64(-0.42)]","[1, 1]","[0, 0]","[0, 0]","[1.8220937999431044, 2.6502190998289734]","[None, 'target']",133,0,133,0,219.7306562999729,,,,,,,,,5,219.72516929986887,219.7306562999729,219.7306562999729,0.009886199841275811,222.36596229998395,"[np.float64(0.1925), np.float64(0.19333333333333333)]","[np.float64(-0.38916666666666666), np.float64(-0.42)]","[1, 1]","[0, 0]","[0, 0]","[1.8220937999431044, 2.6502190998289734]","[None, 'target']",,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
134,0,134,[np.float64(0.405)],[np.float64(-0.2833333333333333)],[1],[0],[0],[1.202387599973008],['target'],134,0,134,0,222.39247630001046,,,,,,,,,5,222.38394080009311,222.39247630001046,222.39247630001046,0.017634599935263395,223.5694239998702,[np.float64(0.405)],[np.float64(-0.2833333333333333)],[1],[0],[0],[1.202387599973008],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
135,0,135,[np.float64(-0.17083333333333334)],[np.float64(0.20833333333333334)],[1],[0],[0],[1.9989909001160413],['target'],135,0,135,0,223.61865409999155,,,,,,,,,10,223.6029401998967,223.61865409999155,223.61865409999155,0.03320429986342788,225.56942879990675,[np.float64(-0.17083333333333334)],[np.float64(0.20833333333333334)],[1],[0],[0],[1.9989909001160413],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
136,0,136,[np.float64(0.09916666666666667)],[np.float64(0.25333333333333335)],[1],[0],[0],[1.382109599886462],['target'],136,0,136,0,225.7033011999447,,,,,,,,,5,225.5856776998844,225.7033011999447,225.7033011999447,0.016047599958255887,226.95225810003467,[np.float64(0.09916666666666667)],[np.float64(0.25333333333333335)],[1],[0],[0],[1.382109599886462],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
137,0,137,[np.float64(-0.105)],[np.float64(-0.365)],[1],[0],[0],[1.5487281000241637],['target'],137,0,137,0,226.97743629990146,,,,,,,,,5,226.9695059999358,226.97743629990146,226.97743629990146,0.017064499901607633,228.50178739987314,[np.float64(-0.105)],[np.float64(-0.365)],[1],[0],[0],[1.5487281000241637],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
138,0,138,[np.float64(0.3933333333333333)],[np.float64(-0.4008333333333333)],[1],[0],[0],[2.9981619999744],['target'],138,0,138,0,228.54980050004087,,,,,,,,,10,228.536375900032,228.54980050004087,228.54980050004087,0.034352200105786324,231.50083089992404,[np.float64(0.3933333333333333)],[np.float64(-0.4008333333333333)],[1],[0],[0],[2.9981619999744],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
139,0,139,[np.float64(-0.12083333333333333)],[np.float64(0.20166666666666666)],[1],[0],[0],[1.5172045000363141],['target'],139,0,139,0,231.52747559989803,,,,,,,,,5,231.51947940001264,231.52747559989803,231.52747559989803,0.018441500142216682,233.018765399931,[np.float64(-0.12083333333333333)],[np.float64(0.20166666666666666)],[1],[0],[0],[1.5172045000363141],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
140,0,140,[np.float64(-0.13833333333333334)],[np.float64(0.3958333333333333)],[1],[0],[0],[1.279373100027442],['target'],140,0,140,0,233.06488560000435,,,,,,,,,10,233.0522463999223,233.06488560000435,233.06488560000435,0.03328089998103678,234.29891859996133,[np.float64(-0.13833333333333334)],[np.float64(0.3958333333333333)],[1],[0],[0],[1.279373100027442],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
141,0,141,[np.float64(-0.3675)],[np.float64(-0.15333333333333332)],[1],[0],[0],[1.402284299954772],['target'],141,0,141,0,234.3262302998919,,,,,,,,,5,234.31705740001053,234.3262302998919,234.3262302998919,0.01786540006287396,235.70211479999125,[np.float64(-0.3675)],[np.float64(-0.15333333333333332)],[1],[0],[0],[1.402284299954772],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
142,0,142,[np.float64(-0.4166666666666667)],[np.float64(-0.07)],[1],[0],[0],[1.1666397000662982],['target'],142,0,142,0,235.74669849989004,,,,,,,,,10,235.7343178000301,235.74669849989004,235.74669849989004,0.03202180005609989,236.8694555000402,[np.float64(-0.4166666666666667)],[np.float64(-0.07)],[1],[0],[0],[1.1666397000662982],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
143,0,143,[np.float64(0.34)],[np.float64(-0.395)],[1],[0],[0],[2.2109896999318153],['target'],143,0,143,0,236.91431039990857,,,,,,,,,10,236.90156210004352,236.91431039990857,236.91431039990857,0.031896400032565,239.08119910000823,[np.float64(0.34)],[np.float64(-0.395)],[1],[0],[0],[2.2109896999318153],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
144,0,144,[np.float64(0.26166666666666666)],[np.float64(-0.060833333333333336)],[1],[0],[0],[1.4365782998502254],['target'],144,0,144,0,239.11345459986478,,,,,,,,,5,239.1026860999409,239.11345459986478,239.11345459986478,0.021190900122746825,240.5196473998949,[np.float64(0.26166666666666666)],[np.float64(-0.060833333333333336)],[1],[0],[0],[1.4365782998502254],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
145,0,145,"[np.float64(-0.4775), np.float64(-0.45916666666666667)]","[np.float64(0.029166666666666667), np.float64(0.04083333333333333)]","[1, 1]","[0, 0]","[0, 0]","[2.114476000191644, 3.4797790001612157]","[None, 'target']",145,0,145,0,240.54588759993203,,,,,,,,,5,240.5373100999277,240.54588759993203,240.54588759993203,0.017494099913164973,244.00009720004164,"[np.float64(-0.4775), np.float64(-0.45916666666666667)]","[np.float64(0.029166666666666667), np.float64(0.04083333333333333)]","[1, 1]","[0, 0]","[0, 0]","[2.114476000191644, 3.4797790001612157]","[None, 'target']",,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
146,0,146,[np.float64(0.3616666666666667)],[np.float64(0.10416666666666667)],[1],[0],[0],[2.1491430001333356],['target'],146,0,146,0,244.0432259000372,,,,,,,,,10,244.03163799992763,244.0432259000372,244.0432259000372,0.031342600006610155,246.15001740003936,[np.float64(0.3616666666666667)],[np.float64(0.10416666666666667)],[1],[0],[0],[2.1491430001333356],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
147,0,147,[np.float64(-0.18416666666666667)],[np.float64(-0.15833333333333333)],[1],[0],[0],[1.1329775000922382],['target'],147,0,147,0,246.17596999998204,,,,,,,,,5,246.16765840002336,246.17596999998204,246.17596999998204,0.01741009997203946,247.2838039000053,[np.float64(-0.18416666666666667)],[np.float64(-0.15833333333333333)],[1],[0],[0],[1.1329775000922382],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
148,0,148,[np.float64(-0.475)],[np.float64(-0.09)],[1],[0],[0],[0.9988661999814212],['target'],148,0,148,0,247.3381584000308,,,,,,,,,10,247.32255530008115,247.3381584000308,247.3381584000308,0.03850720007903874,248.28362890006974,[np.float64(-0.475)],[np.float64(-0.09)],[1],[0],[0],[0.9988661999814212],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
149,0,149,[np.float64(-0.11)],[np.float64(0.08833333333333333)],[1],[0],[0],[1.083872300107032],['target'],149,0,149,0,248.3354952998925,,,,,,,,,10,248.31801540008746,248.3354952998925,248.3354952998925,0.034176699817180634,249.3682329999283,[np.float64(-0.11)],[np.float64(0.08833333333333333)],[1],[0],[0],[1.083872300107032],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
150,0,150,[np.float64(0.09083333333333334)],[np.float64(0.41833333333333333)],[1],[0],[0],[2.714790500001982],['target'],150,0,150,0,249.41627709986642,,,,,,,,,10,249.40216449997388,249.41627709986642,249.41627709986642,0.03368730004876852,252.083980999887,[np.float64(0.09083333333333334)],[np.float64(0.41833333333333333)],[1],[0],[0],[2.714790500001982],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
151,0,151,[np.float64(-0.29083333333333333)],[np.float64(0.0825)],[1],[0],[0],[1.183275100076571],['target'],151,0,151,0,252.11095259990543,,,,,,,,,5,252.1016255998984,252.11095259990543,252.11095259990543,0.01743100001476705,253.26804080000147,[np.float64(-0.29083333333333333)],[np.float64(0.0825)],[1],[0],[0],[1.183275100076571],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
152,0,152,[np.float64(0.3491666666666667)],[np.float64(0.4841666666666667)],[1],[0],[0],[6.482829299988225],['target'],152,0,152,0,253.3163854999002,,,,,,,,,10,253.30078319995664,253.3163854999002,253.3163854999002,0.032489199889823794,259.7517216000706,[np.float64(0.3491666666666667)],[np.float64(0.4841666666666667)],[1],[0],[0],[6.482829299988225],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
153,0,153,[np.float64(-0.31083333333333335)],[np.float64(-0.17416666666666666)],[1],[0],[0],[1.7803655001334846],['target'],153,0,153,0,259.8038021000102,,,,,,,,,10,259.7896179999225,259.8038021000102,259.8038021000102,0.03763579996302724,261.5328784000594,[np.float64(-0.31083333333333335)],[np.float64(-0.17416666666666666)],[1],[0],[0],[1.7803655001334846],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
154,0,154,[np.float64(0.4741666666666667)],[np.float64(0.27416666666666667)],[1],[0],[0],[2.247523499885574],['target'],154,0,154,0,261.5654648998752,,,,,,,,,5,261.5540771000087,261.5654648998752,261.5654648998752,0.020982599817216396,263.7822696000803,[np.float64(0.4741666666666667)],[np.float64(0.27416666666666667)],[1],[0],[0],[2.247523499885574],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
155,0,155,[np.float64(-0.41833333333333333)],[np.float64(-0.19416666666666665)],[1],[0],[0],[2.319433799944818],['target'],155,0,155,0,263.8089753999375,,,,,,,,,5,263.8001832999289,263.8089753999375,263.8089753999375,0.017626899993047118,266.1026800998952,[np.float64(-0.41833333333333333)],[np.float64(-0.19416666666666665)],[1],[0],[0],[2.319433799944818],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
156,0,156,[np.float64(-0.2875)],[np.float64(-0.04833333333333333)],[1],[0],[0],[1.430451099993661],['target'],156,0,156,0,266.14846460008994,,,,,,,,,10,266.13515119999647,266.14846460008994,266.14846460008994,0.03222210006788373,267.53396810009144,[np.float64(-0.2875)],[np.float64(-0.04833333333333333)],[1],[0],[0],[1.430451099993661],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
157,0,157,[np.float64(-0.24666666666666667)],[np.float64(0.375)],[1],[0],[0],[3.815360700013116],['target'],157,0,157,0,267.5809152999427,,,,,,,,,10,267.5670888000168,267.5809152999427,267.5809152999427,0.032899599988013506,271.35013270005584,[np.float64(-0.24666666666666667)],[np.float64(0.375)],[1],[0],[0],[3.815360700013116],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
158,0,158,[np.float64(-0.20666666666666667)],[np.float64(-0.13916666666666666)],[1],[0],[0],[1.233316200086847],['target'],158,0,158,0,271.39736389997415,,,,,,,,,10,271.38345950003713,271.39736389997415,271.39736389997415,0.03306509996764362,272.5842796000652,[np.float64(-0.20666666666666667)],[np.float64(-0.13916666666666666)],[1],[0],[0],[1.233316200086847],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
159,0,159,[np.float64(0.3875)],[np.float64(-0.4475)],[1],[0],[0],[2.7786418998148292],['target'],159,0,159,0,272.6110427000094,,,,,,,,,5,272.602135400055,272.6110427000094,272.6110427000094,0.017670599976554513,275.3636082999874,[np.float64(0.3875)],[np.float64(-0.4475)],[1],[0],[0],[2.7786418998148292],['target'],,,,,4,001,2025-10-02_20h03.02.615,visual search,,2025.1.1,59.95049291077371,2025-10-02 20h03.12.794581 +0530,
